Temperatura Media,Precipitazioni,Velocità del Vento,Tipo di Evento,Durata (Ore),Intensità,Giorno della Settimana,Stagione,Evento Estremo,Predict
10.809907334675774,,105.57661745872046,2.0,3.0,2.0,Sabato,Inverno,True,60.73006176388802
23.15046692143638,342.5166945405512,95.89930515170715,0.0,7.0,1.0,Sabato,Primavera,True,85.03840949971189
19.824524013962378,329.9848449490223,168.04208398430663,3.0,5.0,5.0,Domenica,Autunno,True,88.74853459242385
24.457613031321056,68.78641813285401,4.269505604104085,4.0,5.0,3.0,Mercoledì,Primavera,False,21.521518096377527
,182.12439703407574,106.00750213568004,,9.0,3.0,Mercoledì,Inverno,,56.68391626695639
17.91183921493409,235.74969886732472,116.73039931959235,3.0,5.0,1.0,Venerdì,Estate,True,64.19653146990441
16.71173867759873,,188.0126733630287,4.0,7.0,3.0,,Primavera,,70.93941039237879
49.839530479924434,228.16310626066618,98.69299044027844,1.0,7.0,3.0,Domenica,Estate,True,63.53815145051125
43.75242065438093,123.37877735206469,104.13305077798427,2.0,4.0,5.0,Sabato,Autunno,False,48.21478674452564
,337.66783584134816,149.9344553756272,3.0,6.0,5.0,Mercoledì,Inverno,True,87.78753303840718
32.68853550326972,301.9105535038058,195.04895966243518,2.0,4.0,2.0,Lunedì,Estate,True,89.6935673179856
33.69271096502287,132.08205493769765,56.63543991816739,2.0,7.0,3.0,Sabato,Estate,False,42.18776826886313
38.782930500733926,64.09824580020222,60.38905133470145,1.0,8.0,5.0,Martedì,Inverno,False,
12.271327032159807,218.5808965971698,98.37762929499905,3.0,5.0,4.0,Sabato,Estate,True,57.23534035858181
42.02236568948366,257.9527683282866,179.8773102724122,,4.0,5.0,Lunedì,,True,82.18499439974364
28.6623773308685,234.1137281052217,147.4549146387295,2.0,8.0,1.0,Sabato,Estate,True,102.38183345381762
41.348660658639304,19.682302682309825,98.88219034756828,0.0,7.0,4.678171289033163,,Autunno,False,26.229277768810583
39.50592234482266,236.89687926023888,29.914951700972402,2.0,,5.0,Sabato,Primavera,True,62.22264772559181
,189.4465246861393,172.18013705984993,1.0,0.0,1.0,,Estate,True,66.19797109947189
15.871113783306935,163.17596909314,117.18023503066924,0.0,5.0,4.0,Giovedì,Primavera,False,
49.839530479924434,192.10250610921995,174.15702317594452,0.0,4.0,5.0,Mercoledì,Primavera,True,66.00573696059385
30.748744191386074,282.63774946483454,144.78174176964038,,7.0,3.0,Martedì,Primavera,True,80.23034732734678
24.546438718857,311.7075106390731,154.70358156550296,2.0,7.0,,Sabato,Inverno,True,86.98855128693417
44.19376338684933,294.5455408368322,152.1675368041294,1.0,3.0,4.0,Mercoledì,Autunno,True,87.38399086383419
33.21563655340934,181.86045609803085,66.18620550704357,,2.0,1.0,Giovedì,Inverno,False,52.955402736333326
23.2766172433507,374.04472211060727,58.84444957593911,1.0,3.0,5.0,Mercoledì,Estate,True,102.38183345381762
32.76587261215201,172.7647074607549,28.237446794332843,3.0,4.0,2.0,Giovedì,Inverno,False,47.20644795522986
34.10904392309767,224.51205583979296,81.99002301400284,1.0,5.0,5.0,,Autunno,True,63.33412664628818
16.544394704383997,115.20016766345344,107.33205509230204,3.0,3.0,2.0,Martedì,Inverno,False,38.736557453236095
19.18866031437819,137.477129615283,37.07379075726538,2.0,2.0,2.0,Venerdì,Inverno,False,36.9594030930966
31.90041830189488,276.7527064538165,41.40678606437227,3.0,9.0,3.0,Giovedì,Estate,True,69.061345387769
50.0,220.84204805676586,123.54075829965865,4.0,8.0,4.0,Venerdì,Estate,True,71.52248544131905
10.867215813534415,379.18836794466245,175.93230906676408,3.0,5.0,3.0,Venerdì,Inverno,True,96.69106923966922
44.18744438474416,248.61355537661277,126.89119324119385,2.0,5.0,2.0,Sabato,Estate,True,
19.816977753286626,305.8575237795874,66.46397490936356,3.0,3.0,1.0,Lunedì,Primavera,True,73.76299557283983
0.799718161045547,325.64679259389897,44.0184302507995,2.0,4.0,5.0,Lunedì,Primavera,True,69.77111699217342
0.7733343266412334,348.21434546912167,72.75092964924077,1.0,6.0,1.0,Giovedì,Primavera,True,77.14996235674079
13.314579915374376,187.39296723830032,194.05055979569357,3.0,7.0,2.0,Domenica,Inverno,True,60.878023401841745
28.219527608830667,210.82339691309517,90.3820213505304,3.0,5.0,1.0,,Estate,True,59.668739800321276
20.78050539717761,237.27461705265958,36.51727880864799,,8.0,3.0,Martedì,Inverno,True,57.340802910549996
16.028678876599372,298.21655417783967,156.65814455698455,6.0,5.0,3.0,Martedì,,True,80.1177289542462
28.616471699665997,0.0,114.03337858730774,,3.0,2.0,Mercoledì,,False,19.98827936863057
1.642718096254768,272.95810780388035,140.98735329464512,1.0,7.0,2.0,Giovedì,Inverno,True,69.18317231911702
25.886284293035253,88.65309860168473,8.316232594522855,1.0,7.0,5.0,Sabato,Autunno,False,102.38183345381762
6.656852414077363,53.41979668936392,147.82503793850987,1.0,3.0,0.0,Sabato,Primavera,False,27.46351885594698
30.739780874619655,240.1516774314302,186.42313313541132,3.0,6.0,5.0,Mercoledì,Primavera,True,75.89458306221307
34.49148851430692,414.50812262043917,12.832641156670043,2.0,2.0,4.0,Venerdì,Estate,True,94.53233519404692
19.84570491503088,111.34565715557973,88.77961062063315,2.0,4.0,4.0,Martedì,Inverno,False,102.38183345381762
13.32944344037726,304.7126203156333,31.99719576041822,3.0,5.0,3.0,Giovedì,Primavera,True,68.14107667128167
23.63480933244082,319.1055462741972,15.687019432908533,0.0,7.0,,Martedì,Estate,True,72.48025399786253
29.524323532069396,238.58253253218157,154.70358156550296,2.0,4.0,1.0,Giovedì,Primavera,True,67.08203488255947
20.24028800025865,183.39087851410846,176.0500797358013,0.0,13.0,4.0,Giovedì,Inverno,True,60.35527007647942
43.412540957753215,61.90944565780555,88.75487454908463,2.0,5.0,0.0,Martedì,,False,34.28113887379554
14.056376785659277,162.45491552921928,75.57689458262182,1.0,8.0,4.0,Mercoledì,Inverno,False,44.26558559980382
23.408380460597,214.44962016465718,79.64097822421787,3.0,4.0,2.0,Venerdì,Inverno,True,57.87653599353233
50.0,261.09060712298117,67.13721955923435,5.0,1.0,1.0,Sabato,Inverno,True,73.93184338051967
7.993406363365814,245.35891201840602,15.883877766266007,0.0,3.0,0.0,Lunedì,Primavera,False,53.05819208931755
19.29913014031314,121.38344097640959,125.97284172514529,3.0,10.0,3.0,Martedì,,False,42.66371140989039
50.0,160.1303877264429,152.55457725328554,5.0,7.0,1.0,Lunedì,Primavera,True,62.281535270617134
-14.82891218193437,288.3517076669284,157.80781744096646,4.0,6.0,5.0,Domenica,Inverno,,69.00244962290202
23.521947495413638,271.1715784975666,157.1900059459136,1.0,8.0,3.0,Venerdì,Primavera,True,77.00990054272877
25.40665152304513,109.46799613743396,188.26625530183264,3.0,3.0,4.0,Martedì,Autunno,False,48.34222021458359
30.84988231903611,344.1658947722559,67.58884974204837,,9.0,4.0,Mercoledì,Autunno,True,84.84702862436684
31.041136698312393,357.7587275886084,22.68197485127985,4.0,6.0,2.0,Domenica,Estate,True,83.13228401234339
50.0,,167.10719796634314,1.0,5.0,1.0,Lunedì,Primavera,False,51.688633707708156
50.0,252.033668648501,143.84029021998157,5.0,6.0,4.0,Martedì,Inverno,,79.79076275169835
15.243871803200474,209.67480577050898,,2.0,10.0,0.0,Mercoledì,Estate,,60.55170548613601
28.821331252991257,212.36435723938268,56.17685581342315,3.0,8.0,4.0,Venerdì,Autunno,False,56.73695640511623
32.03946427967784,174.83416387008552,18.00705579368951,2.0,7.0,1.0,Giovedì,Autunno,False,46.37937763728941
50.0,82.20012258049063,30.71158117975543,2.0,5.0,4.678171289033163,Sabato,Estate,False,34.51118263407367
,199.89745071942443,125.71958884304033,1.0,5.0,5.0,Domenica,Autunno,False,55.33842218178455
23.481730458804446,375.61984080518437,53.111624543901016,1.0,,3.0,Sabato,Primavera,True,87.4796497530683
25.372803410245336,339.7358819244246,162.26094062607913,4.0,6.0,1.0,Domenica,Autunno,True,62.931835005082995
17.376319677726602,294.34056212526104,92.71247902834159,1.0,9.0,1.0,Lunedì,Primavera,True,73.35225623120435
19.103659717861028,99.9482918920735,57.010931004842405,3.0,6.0,,,Autunno,False,31.42184939425725
,110.53479797138033,21.377083766574433,3.0,3.0,2.0,Martedì,Inverno,False,19.303892946987883
38.243731085800846,190.29194714622616,92.45977464098904,4.0,3.0,1.0,Domenica,Estate,True,58.77748621908439
24.6575335969888,204.73607758135563,8.218124114339552,0.0,4.0,2.0,Lunedì,Autunno,False,49.16628800680172
12.454499697169133,250.77590559108867,21.4707457439534,0.0,5.0,4.0,Martedì,Autunno,False,56.03860560176382
1.925865591915425,293.79448311954246,,0.0,9.0,3.0,Venerdì,Autunno,True,78.06745951398572
18.165630053932407,109.8152654837471,176.3291645622949,0.0,11.0,1.0,Mercoledì,Autunno,,45.04565856915863
38.70265645668806,163.68841057691452,21.086212734550315,2.0,6.0,5.0,Giovedì,Primavera,False,46.45710032584435
14.176571768388742,261.89941437346914,114.49272306739924,1.0,4.0,4.0,Venerdì,Estate,True,68.08212671195038
24.245005352118145,162.87647417013915,21.273750439173522,1.0,9.0,4.678171289033163,Giovedì,Primavera,False,41.97617148358063
17.374124164551596,33.505128284014376,69.57616165732084,2.0,,5.0,Giovedì,Primavera,False,18.87087907190044
13.26520086487578,106.43889234489546,,0.0,3.0,5.0,,Primavera,False,25.738155519400863
0.0227735369897637,339.5498197633304,41.247743727837126,4.0,6.0,3.0,Lunedì,Inverno,True,72.04157038654672
30.411936961132138,101.1329225486703,6.678631099084353,3.0,8.0,1.0,Venerdì,Inverno,False,30.018028707982136
41.19035415080292,215.40434928985292,105.08471530293886,3.0,6.0,2.0,Martedì,Autunno,True,65.94644763350534
44.3637918792993,217.0168881156527,53.81405339247798,2.0,7.0,5.0,Giovedì,Autunno,True,62.093920526168134
28.749362225576395,305.9958488800193,101.3248188428276,3.0,4.0,4.0,Lunedì,,True,79.95646032795955
42.017991224757914,,118.01001517466587,1.0,10.410486915217579,3.0,Martedì,Estate,True,71.02079951864366
8.989973383504687,153.79238727237367,129.41882882444204,3.0,9.0,2.0,Giovedì,Inverno,False,102.38183345381762
36.40753292409395,16.81135589314556,74.94440219090622,1.0,5.0,4.0,Giovedì,Inverno,False,21.77897127494792
28.677126792994876,94.47793776560903,26.74788582119223,1.0,8.0,3.0,Lunedì,Estate,False,30.17351417313949
17.401343213068206,170.00369888651892,156.18479627612402,5.0,10.0,5.0,Sabato,Autunno,False,54.83962236883665
16.087314552443296,186.2598931836721,189.77606769074742,0.0,8.0,3.0,Lunedì,Autunno,True,61.05577977154215
32.20329398052132,203.6091634916552,2.016324730139263,3.0,9.0,5.0,Martedì,Estate,False,50.58445336550136
9.805962351907581,167.89086932020282,79.4244789503253,1.0,6.0,1.0,Lunedì,Estate,False,44.462410464645366
50.0,333.9848537434249,121.7693366297111,2.0,7.0,4.0,Lunedì,Estate,True,93.9739044116561
50.0,139.02186169461996,123.34995642747248,1.0,12.0,4.0,Venerdì,Inverno,False,102.38183345381762
25.561049893008015,179.29060725894394,49.452118365715016,0.0,5.0,4.678171289033163,Giovedì,Primavera,False,48.4716482562627
25.259410186007095,134.82075885157877,126.46382220453609,2.0,3.0,5.0,Venerdì,Estate,False,47.18835704657149
41.55645084323868,215.3193407152134,184.75333174051988,3.1576551334327165,4.0,3.0,Lunedì,Inverno,,74.00613657006627
24.674620732622696,162.47894350586262,,1.0,9.0,1.0,Domenica,Inverno,False,44.23349950677012
17.31806260462963,186.6451285786849,199.56921198095012,2.0,6.0,5.0,Sabato,Inverno,True,62.48136569522089
,203.63832323313193,168.83649062675582,3.0,7.0,5.0,Domenica,Primavera,True,61.75465982397067
8.411987311039933,209.51266631160397,151.7241076245051,2.0,8.0,5.0,,Autunno,True,59.598540218083286
20.154338867955758,215.7995572801186,175.79511733221028,2.0,6.0,4.678171289033163,,Inverno,True,66.78572484963148
13.649483168024735,258.2489838232,20.97888728300521,1.0,6.0,0.0,Venerdì,Inverno,True,57.84253044334794
,181.98236220954468,106.26873505976285,3.0,8.0,0.0,Lunedì,Estate,True,61.43415481790654
50.0,111.37631543414925,32.87397498640119,3.0,5.0,0.0,Venerdì,,False,40.56266058546997
32.38532000006302,0.0,195.21235466247148,1.0,4.0,4.0,Venerdì,Autunno,False,29.236831466266054
20.296473669845184,248.3447362328451,186.55033348976804,3.1576551334327165,2.0,5.0,Lunedì,Inverno,True,74.41292269649938
38.29943109263813,219.25713538706393,14.730641464164451,1.0,4.0,2.0,Martedì,Inverno,False,56.814320551620675
16.425860308067122,124.7432677825148,44.7550556155486,3.0,9.0,5.0,Martedì,Autunno,False,34.35191721047796
40.43435618194313,148.19796026993333,193.00107416290368,4.0,4.0,5.0,Venerdì,Primavera,True,61.070006324859975
16.003871437291128,107.88425228376519,51.71293418658709,0.0,8.0,3.0,Venerdì,Autunno,False,31.549305306599088
9.497125312264934,366.8604862188468,114.0676851232807,4.0,7.0,3.0,Venerdì,Autunno,True,87.62800334977692
32.7367741030516,200.43535286855348,42.63153564274597,1.0,5.0,1.0,Venerdì,Primavera,False,54.17125636890077
15.159021667695322,181.44822574304226,175.31324350606647,1.0,8.0,2.0,Sabato,Primavera,True,58.3686759995237
13.479810728228061,0.0,158.29662946056186,3.0,,2.0,Martedì,Inverno,False,19.873606164524606
24.465790653347646,,5.333429694224323,,4.0,0.0,,Inverno,False,21.810045620321187
-2.417059643529207,,36.77185102671719,0.0,2.0,2.0,Sabato,Inverno,True,86.64879415704667
-18.242007965613453,215.7693973300559,23.664284503661158,5.0,7.0,,Sabato,Inverno,False,40.047705526693264
11.3171565392727,175.18769729260327,14.66666303620503,3.0,10.0,2.0,Mercoledì,Estate,False,39.89935272392297
49.839530479924434,202.8101125955587,102.27716504600541,2.0,4.0,5.0,,Inverno,True,58.22950888779423
8.143529263372216,235.48815151120593,144.99999722524757,1.0,4.0,5.0,Giovedì,Primavera,True,
25.733741582467296,61.79530559126178,141.22106993719072,6.0,4.0,4.0,Martedì,Inverno,False,34.201290586711615
24.34836648799908,267.25515525011417,117.88538301431417,1.0,6.0,,,Estate,True,72.54407929785398
8.956671456194016,135.30492279904823,33.274489225523965,1.0,7.0,3.0,Giovedì,Inverno,False,33.07543491922025
17.24011272645992,262.0212610788558,13.987263751361368,2.0,12.0,,,Estate,True,58.975012408845274
46.495841146639705,133.87601186378578,118.41422917588406,0.0,5.0,4.0,Giovedì,Autunno,False,52.56537763433748
28.015930738722005,262.81727147549304,32.72428299322816,3.0,8.0,4.0,Giovedì,Estate,True,64.24066181603803
49.839530479924434,272.2444035766015,65.89353248130827,5.0,8.0,3.0,,Autunno,True,59.62751138249545
37.98924878887295,53.12587353086488,159.4022007731106,2.0,2.0,5.0,,,False,37.962169420145926
13.53714191756834,0.0,182.613448203488,3.0,7.0,3.0,Lunedì,Autunno,,22.3224873956193
11.143585637433958,311.85711547082064,160.31254723454995,2.0,5.0,5.0,Giovedì,Primavera,True,81.7457535088493
17.622224380754176,342.9509866675975,194.64863269249025,1.0,15.0,1.0,Domenica,Primavera,True,93.34172791699477
1.0413779131888177,192.00727927728636,134.71597031463278,3.0,5.0,5.0,Domenica,Inverno,False,
7.809364977145886,167.43046789243982,144.0693622639762,1.0,8.0,2.0,Sabato,Estate,False,50.235839298029354
44.89231917288846,315.66316385159155,11.703230865110005,3.0,8.0,1.0,Domenica,Primavera,True,77.77065160869586
33.212077351905236,229.4259522902477,106.01150735288287,2.0,4.0,5.0,Venerdì,Estate,True,66.4499643989094
30.17509662621385,307.1602406592491,172.63613653957296,1.0,9.0,5.0,Mercoledì,Inverno,True,87.74819077367127
49.839530479924434,148.60643704101136,29.193300864711567,1.0,4.0,3.0,Lunedì,Autunno,False,37.5033762549487
35.234103193615695,102.47493899971182,90.73985141076733,1.0,8.0,3.0,Giovedì,Estate,False,
20.372224727969588,224.04621887885105,20.564772101858008,1.0,9.0,1.0,Domenica,Estate,False,52.9773884043469
29.533828261973248,,168.49755441943753,1.0,2.0,,Martedì,Estate,False,42.22770321261963
44.909578028383045,208.03891790779232,8.0276228857308,1.0,7.0,,Giovedì,Primavera,False,55.88341927864646
17.798140736587385,232.56468399298075,67.30894008459076,6.0,4.0,4.0,Venerdì,Inverno,True,58.58327302803144
4.480567004585925,56.7204647110168,41.00349600185837,1.0,3.0,2.0,Martedì,Estate,False,16.788612643764974
48.34901440122128,395.4472112237587,5.721661843343573,4.0,3.0,4.0,Sabato,Estate,True,94.1663127494525
17.395100703189158,279.8001030636939,87.69523897223858,2.0,8.0,5.0,Sabato,Autunno,True,69.9480747209194
-2.4216588446356084,,152.37830372105253,3.0,6.0,5.0,Martedì,Estate,True,66.28117875817394
36.711019951559656,205.40381890237327,23.59169918884705,3.1576551334327165,8.0,3.0,Lunedì,Primavera,False,54.45323968482725
22.16377101957843,177.23049762586265,22.521427182121222,1.0,4.0,4.678171289033163,Domenica,Primavera,False,44.34737354925819
31.32929748507694,118.64542155883915,182.07378836321305,2.0,5.0,5.0,Mercoledì,Inverno,False,51.33525239361222
37.30147256689937,94.25343308603979,146.40032538115358,2.0,6.0,2.0,Lunedì,Estate,False,44.68116092539313
3.7351998982870285,337.9987781450917,69.5314459097624,2.0,,5.0,Sabato,Primavera,True,75.67346018948069
32.09091682061315,160.8438032270678,141.53943095314608,0.0,5.0,2.0,Venerdì,Primavera,False,55.94997878691212
32.2622451862537,270.9932715976636,193.00751684584117,1.0,4.0,4.0,Martedì,Inverno,True,83.17807955999295
-10.174178398579983,201.10922008904058,95.71858978211769,0.0,3.0,3.0,Lunedì,Inverno,False,46.741449476445894
15.115829379474816,157.37970194710073,20.25865367505082,2.0,9.0,1.0,Venerdì,Estate,False,
5.169061697305242,127.09227325505465,40.3915355270926,1.0,10.0,3.0,Domenica,Primavera,False,31.008326712911767
12.870536720613934,,64.65911630217951,2.0,8.0,3.0,Martedì,Inverno,True,76.81551276864015
33.88601819478161,,142.84160035384443,,8.0,2.0,Giovedì,Inverno,True,84.45630978623478
23.545404802153847,229.44879351733127,48.116663343126966,3.0,12.0,5.0,Mercoledì,Inverno,True,57.765046478425106
16.17116341967636,260.47943443733084,142.02266285984092,2.0,6.0,3.0,Domenica,Primavera,True,71.14950219935317
16.619534046975218,197.58018121531344,25.423271173562114,3.1576551334327165,7.0,5.0,Sabato,Estate,,47.04422357451147
20.080892612960024,179.69227335649214,64.72473159575027,2.0,8.0,4.0,Martedì,Estate,False,48.43519561476147
24.071577323236877,401.70052429293,145.813869550601,2.0,11.0,2.0,Lunedì,Primavera,True,102.14296501061717
15.265137729227215,229.7111467359408,62.58449645881801,5.0,6.0,4.0,Mercoledì,Primavera,False,56.78022031183813
14.513641199648289,225.12899984660396,82.6435335014923,0.0,9.0,2.0,Domenica,Inverno,True,57.64424567936451
50.0,213.07546513572984,188.37046086171156,0.0,4.0,4.0,Giovedì,Estate,True,76.45213911331713
28.25542879120642,310.5642343888418,154.70358156550296,2.0,6.0,4.0,,,True,88.79888304196436
-3.9113104816506947,190.0062803744942,7.293589338281614,1.0,2.0,1.0,Martedì,Autunno,False,37.55722186423179
24.137935876424127,,85.50504885143206,5.0,2.0,4.0,Giovedì,Primavera,False,30.259224513345288
-23.386612751439174,298.98014520648485,152.14395211867287,2.0,6.0,2.0,Giovedì,,True,
,60.94481896674165,131.10079740218316,3.0,7.0,4.0,Lunedì,Estate,False,40.299043533566646
21.212822610328622,101.58721801449957,66.19541079153544,2.0,4.0,2.0,Giovedì,Autunno,False,33.300831465152044
18.373481537851582,146.53555934432592,6.1684480915716655,1.0,4.0,5.0,Giovedì,Inverno,False,35.43600113937782
5.430131101448524,346.00536133564395,198.9166811913497,1.0,9.0,5.0,Mercoledì,Inverno,True,90.72177971669832
16.12961290547212,243.87019700767718,8.205058400011445,1.0,,4.0,Lunedì,Estate,False,54.43342911317822
26.015775203439006,295.3468927234297,134.2159973359909,0.0,4.0,3.0,Mercoledì,Estate,True,
9.817208020661393,165.11818437977672,70.02866147530275,2.0,5.0,5.0,Martedì,Inverno,False,42.971665429684045
35.12101937969949,276.5851176620141,190.7571896573827,0.0,4.0,4.0,Mercoledì,Estate,True,84.92904831205095
-1.4218934363301443,119.61310055362682,115.07764189601673,2.0,4.0,2.0,Sabato,Autunno,False,35.00381626942799
29.35979784113869,299.4056336358208,62.48818729699934,3.0,,3.0,Sabato,Estate,True,74.9378848092057
39.45915431642707,232.8422355118333,114.54774449870212,3.0,7.0,4.0,Venerdì,Estate,True,69.860967847165
24.871630379648106,43.56211842019317,72.51416666941657,0.0,5.0,4.0,Sabato,Autunno,False,23.425329464874725
36.05222075019876,250.69586228788845,74.6239638121955,0.0,8.0,2.0,Lunedì,Estate,True,68.41723506385686
,167.93435364427393,,4.0,4.0,3.0,Giovedì,Inverno,False,45.05681265424667
35.08346738499936,229.11620452561746,87.67986596909643,5.0,6.0,3.0,Venerdì,Primavera,True,65.11626771753295
32.05750437185067,241.91245868689813,138.48416058095185,1.0,10.410486915217579,4.0,Mercoledì,Primavera,True,71.84815910703001
,124.83388002036064,149.41891006047183,3.0,8.0,1.0,Sabato,Primavera,False,42.98599271799065
16.627121016531177,222.83841665239143,67.48269209170638,2.0,7.0,4.0,Martedì,Estate,,56.30408884460828
29.430069607662695,188.28551119798743,92.65859902815102,2.0,4.0,4.0,Venerdì,,False,55.75198302471139
38.67166252247091,0.0,64.17993121991077,2.0,10.410486915217579,4.0,Lunedì,Primavera,False,18.019491878732353
30.49730262116101,271.8058606820924,127.18863756327272,2.0,8.0,2.0,,Estate,True,76.22922667909404
39.8870502681892,286.7407061597788,,1.0,10.0,5.0,Sabato,Primavera,True,69.77796732119324
22.318489359503698,340.36776037032035,154.77599704091247,2.0,6.0,4.0,Sabato,Estate,True,90.24669858600642
33.58966751468553,306.0133584712635,132.3395492254939,1.0,9.0,3.0,Sabato,Autunno,True,84.51352687120774
39.61254210142675,188.80148776311913,154.70358156550296,2.0,2.0,2.0,Giovedì,Primavera,,57.36313986891439
19.942932438540442,183.76253045347326,65.8225241403706,2.0,7.0,0.0,Domenica,Primavera,False,
29.98646620044216,236.19296171806783,156.4118068558214,0.0,7.0,2.0,Martedì,Primavera,True,
30.03934965625173,385.8784167683919,60.09252519776267,1.0,6.0,5.0,Giovedì,,True,92.19674077033017
10.684155905068568,56.63780080911437,5.030066949045575,1.0,4.0,4.0,Giovedì,Estate,False,15.035813628248002
46.10734158373418,148.9470839691108,46.47431917023746,2.0,3.0,3.0,Giovedì,Estate,False,48.269051185966156
49.208074528271766,0.0,75.83160684199153,2.0,10.410486915217579,4.0,Martedì,Inverno,False,22.345583042680683
,98.68517834008426,40.91584099316079,3.0,5.0,5.0,Venerdì,Estate,False,30.173272094302092
50.0,70.73135164284997,171.04875265054605,,6.0,,Giovedì,Autunno,False,46.2511455936246
29.1833879606976,342.0759523408255,5.0805158774299475,0.0,12.0,3.0,Domenica,Estate,True,77.67825844411739
9.74923822495875,175.27284318729954,154.70358156550296,0.0,6.0,5.0,Mercoledì,Inverno,False,55.64152226887522
42.29804012889951,165.55932665443976,166.68808009944672,1.0,9.0,4.0,Domenica,Estate,True,62.47008537950248
10.065859715643994,159.3162069747319,154.70358156550296,0.0,9.0,3.0,Mercoledì,Primavera,False,49.15472038336687
15.965517342589738,163.2615262658622,100.08710782693721,1.0,4.0,5.0,,Autunno,False,47.45067123864308
47.40497399603207,133.5788474197221,,4.0,7.0,5.0,Venerdì,Estate,False,
35.25194948412875,262.9027029372402,76.99529153175932,3.0,2.0,2.0,Giovedì,Primavera,True,70.8556545858626
9.190374708645109,14.98422324703543,105.68062856373888,0.0,4.0,3.0,Venerdì,Inverno,False,16.322019918374508
22.554881680378397,365.96669301037093,27.108590945373745,3.0,8.0,5.0,Domenica,Inverno,True,82.67066220072508
19.77748195131106,252.8777278866674,108.82666052907157,2.0,5.0,2.0,Mercoledì,Inverno,True,67.39145621563397
18.68448766832814,199.91187063541008,149.41293167520348,6.0,,5.0,Sabato,Primavera,True,60.52901359510081
25.53720305145098,221.4383755169526,56.6047822897388,2.0,6.0,4.0,Lunedì,Autunno,True,57.609314247799695
,339.7358819244246,112.34096738632245,0.0,3.0,2.0,Lunedì,Autunno,True,82.41353342064073
33.07294696245545,283.5018553151165,161.08615143727857,,6.0,2.0,Mercoledì,Primavera,True,82.73087029548779
50.0,177.20166096765684,53.070850084792994,0.0,5.0,5.0,Venerdì,Primavera,False,55.747417202010666
29.02541743806819,219.72488087949378,11.33683474454723,0.0,6.0,2.0,Mercoledì,Autunno,,53.78628488177394
40.602719043482814,159.36623286611044,87.85808823912473,3.0,7.0,5.0,Venerdì,Inverno,False,52.83987111017941
32.81140159090843,339.7358819244246,,2.0,10.410486915217579,1.0,,Estate,False,50.71199144345608
35.25503103066962,128.43059605822253,146.94839373042817,2.0,10.0,1.0,Lunedì,Estate,,50.957467893888214
28.41626973019705,153.49101251893129,194.29422437330203,3.0,7.0,2.0,Venerdì,Autunno,True,58.65250586017558
44.72116859123928,325.86689800086367,111.64929347708635,1.0,4.0,2.0,Lunedì,Inverno,True,89.75465952525316
35.41825205388232,340.8244653900655,185.80287935507437,3.0,7.0,4.0,Sabato,Autunno,True,97.37065662968523
22.49115980955423,,,0.0,10.0,2.0,Mercoledì,Inverno,True,71.9712569608731
26.23079813606848,65.82518170078245,136.99758190647918,,4.0,5.0,Mercoledì,Autunno,False,34.73403397162495
48.12198103845987,241.16255710083163,46.605468042466455,2.0,,5.0,Lunedì,Primavera,True,67.32965253595094
13.506299172341317,448.35733753609634,158.01364859875767,0.0,4.0,5.0,Lunedì,Primavera,True,109.52472211879743
-12.93900690290522,114.90788866064581,10.460595821444896,1.0,4.0,5.0,,Autunno,False,20.14593524340209
-1.631118848465949,173.15504313251904,48.06923448116267,4.0,6.0,3.0,Mercoledì,Inverno,False,38.948596420080285
30.061432534007658,267.9541958082914,100.88108712603719,2.0,8.0,5.0,Sabato,Primavera,True,72.69737763446429
9.81779657877187,294.11515199806405,103.60578042979598,,10.410486915217579,2.0,Mercoledì,Primavera,True,72.12894741622398
26.144109773651277,325.87281980973603,99.19761512911582,,6.0,1.0,Domenica,Estate,True,82.93755840695417
33.013348320051534,307.74967960665015,114.54814487558001,4.0,6.0,4.0,Mercoledì,Autunno,True,82.90875490490349
49.12858865851017,134.3024056921625,136.0068363683379,2.0,6.0,4.0,Martedì,Inverno,,55.19974137281935
21.994207237249825,115.14223037182752,31.497629399585982,2.0,3.0,3.0,Lunedì,Autunno,False,32.77647118549905
36.31763965158013,103.1677136228663,49.050505847593385,3.1576551334327165,6.0,3.0,Martedì,Autunno,False,36.433885204806636
35.10188227918402,90.03707128641263,55.530896463374724,3.0,7.0,2.0,Martedì,Inverno,False,34.091068587375204
20.37296480505587,384.6979642482908,,0.0,7.0,5.0,,Inverno,True,88.26362302930683
36.93820601262436,281.5546192066245,163.75119445546918,1.0,4.0,5.0,Lunedì,Autunno,True,83.76750509065913
9.787007666289517,159.30730265621202,15.93361807677085,0.0,5.0,5.0,Domenica,Primavera,False,36.39092463880634
31.95567805126474,150.80432462063385,36.42917715757943,3.0,4.0,3.0,Giovedì,Inverno,False,43.390486055264134
35.35519954501006,287.7279663244544,77.01638344114959,3.0,1.0,4.0,Lunedì,Inverno,True,75.85379147250886
49.91438360764887,130.1312701799941,,3.0,9.0,4.0,Lunedì,,False,47.50909455728929
14.631789621082286,228.54680855202415,39.81331303122939,,10.0,3.0,Lunedì,Estate,False,54.080229899852455
-9.97312051542913,184.7766251325145,154.7206435330214,0.0,5.0,4.0,Mercoledì,Inverno,False,49.4354532251763
21.49790534604231,305.5759807454836,84.75992090059808,2.0,3.0,5.0,Mercoledì,Primavera,True,
