Numero Veicoli,Tempo di Viaggio (minuti),Velocità Media (km/h),Tipo di Strada,Incidente Stradale,Tempo di Attesa,Tipo di Veicolo,Ora del Giorno,Tipo di Viaggio,Congestionamento,Predict
1955.526574140697,110.66665150365817,81.80065218225654,0.0,5.0,5.0,Furgone,Pomeriggio,Pendolare,True,839.9508207620532
1096.7302801402861,19.94905962917634,81.05821193033063,3.0,3.0,7.0,Furgone,Mattina,Turismo,False,468.9942935239666
1359.5703272170047,58.9784819461953,71.7863095029664,3.0,4.0,13.0,Camion,Sera,Pendolare,False,583.0575683215504
2157.437137203222,111.58074396592195,25.116983283815024,2.0,6.0,10.0,Auto,,Pendolare,True,903.9841730562099
955.7533409358632,38.71890317442221,58.661353579531145,3.0,5.0,13.0,Auto,,Pendolare,False,411.51541340053126
1888.8091138336263,15.72711203368964,16.39609741529995,1.0,4.0,8.0,Auto,Pomeriggio,Pendolare,True,765.1606083681475
1560.877107251524,43.28039724067747,54.432421743425984,1.0,3.0,11.0,Auto,Pomeriggio,Pendolare,True,653.6646885958407
,112.58986225878458,48.92407554707872,1.0,4.0,11.0,Auto,Pomeriggio,Pendolare,True,758.6049946073703
,109.35890744003412,45.84419786446544,0.0,8.0,10.0,Auto,Mattina,Lavoro,True,935.3119197004137
1422.211909880588,78.12469027300085,56.1937049673246,2.0,4.0,11.0,Auto,Mattina,,False,609.1802825243329
,32.00383374987088,28.33713389721144,2.0,3.0,10.0,Auto,Mattina,Lavoro,False,105.49115276221669
1568.4578361014858,,41.782448660740485,1.0,5.0,5.0,Auto,Pomeriggio,Lavoro,True,669.8374955630145
969.2689085914735,79.78716409699413,55.51011237796254,1.0,3.0,10.0,,Mattina,Pendolare,False,428.29674637907647
,31.45848193848383,39.465743583072296,1.0,2.0,7.0,Auto,Pomeriggio,Pendolare,True,
1363.4556714015034,73.02148340953808,,1.0,,15.0,Auto,Sera,Pendolare,False,574.9120341441471
,69.93976083862586,77.27835133987665,1.0,4.0,8.0,Auto,Notte,Turismo,False,573.8270846944273
1835.9706204497627,36.992947552566335,77.14391572147825,0.0,7.0,13.0,Auto,Pomeriggio,Turismo,,768.6293071621185
1152.2026388141794,86.58616613264053,41.8993808003044,1.0,4.0,10.0,Furgone,Pomeriggio,Pendolare,False,499.42671960555526
783.3012419093989,,18.56591725588963,3.0,4.0,8.0,Furgone,Notte,Lavoro,False,337.33832060479244
1139.8534714710445,109.39662972423153,53.74535503969979,0.0,7.0,7.0,Furgone,Pomeriggio,Pendolare,False,504.8839840175972
730.6210620752839,81.50412669829892,45.55381965417962,0.0,7.0,12.0,Auto,Mattina,Pendolare,False,330.3658087358572
1567.3620921398162,109.73913754636176,83.69662340348074,1.0,3.0,14.0,Auto,Notte,Turismo,True,684.9755651408792
1413.7831911548326,109.43994626767709,83.9944890769697,3.0,4.0,6.0,,Pomeriggio,Lavoro,False,623.5436070653271
,23.34208539425379,57.322422013926825,0.0,8.0,8.0,Auto,Pomeriggio,Pendolare,True,
1687.6709973498544,52.753101938555936,24.72777939175569,0.0,5.0,7.0,Auto,Pomeriggio,Lavoro,True,698.3126633390352
1844.0390828557238,70.59566264451063,50.40967404603208,1.0,2.0,7.0,Auto,Mattina,Pendolare,True,773.9172341494524
1043.6436466620999,39.29022717035081,51.25788742051812,1.0,2.0,10.0,Auto,Mattina,Lavoro,,444.6218930421007
1443.3073124261366,95.46126175598286,51.702735376688615,0.0,2.0,5.0,Furgone,Mattina,Turismo,,621.4721241102561
2061.8710736901767,87.28034720811569,22.59302582054503,1.0,3.0,5.0,Auto,Notte,Pendolare,True,857.7104413846688
2082.929411073457,112.17441614374201,43.241963944614156,0.0,4.0,18.15082882846153,Furgone,Pomeriggio,Pendolare,True,879.7966784558896
1534.2504452399692,42.37461126713307,48.2567171874857,1.0,8.0,11.0,Auto,Pomeriggio,Lavoro,True,640.8895766323733
1479.3491438527383,84.9769117700389,20.492248373290458,1.0,5.0,7.0,Auto,Mattina,Turismo,False,
1117.5949936643908,53.96848201044443,34.36679476158947,0.0,2.0,,Camion,Pomeriggio,,False,473.5385804973665
900.2336103361519,99.81127101290893,92.87824629624944,1.0,2.0,18.15082882846153,Auto,Pomeriggio,Lavoro,False,417.90029932720824
2308.3492667618434,7.629660742170903,56.642421809878776,0.0,,18.15082882846153,Auto,Sera,Pendolare,True,942.6213314703523
1645.216464427729,86.35746761049982,53.3253298629911,1.0,4.0,8.0,,Mattina,Pendolare,True,699.991425013139
1891.9684520710366,41.14839249114854,60.42080470117388,1.0,4.0,13.0,Auto,Mattina,Pendolare,True,
1572.3514414637668,34.85233505992197,106.94313586705417,1.0,4.0,6.0,Auto,Notte,Turismo,True,661.2851758348628
1651.3895052815633,19.212150340548504,74.7158260171641,0.0,,9.0,Auto,Mattina,Pendolare,True,688.7341950199391
1246.3985461570812,85.22303353697748,,0.0,5.0,8.0,Auto,Notte,Pendolare,False,542.3601900045174
1738.3905017600557,,,1.0,6.0,8.0,Furgone,Pomeriggio,Turismo,True,718.8318672422834
2335.211498804723,39.36033478158093,51.601434944195645,2.0,9.0,11.0,Auto,Pomeriggio,Pendolare,True,961.3731304396222
1348.5387041438626,118.30239269667986,79.89633878777585,0.0,5.0,,Auto,Pomeriggio,Lavoro,False,598.8751011028817
2370.4749247866735,105.23964231084473,59.709874369939705,2.0,,16.0,Auto,Pomeriggio,Pendolare,True,997.6748249189047
1505.5748412207638,112.58986225878458,41.13019294398511,0.0,4.0,8.0,Camion,Pomeriggio,Turismo,True,634.0932170891872
1766.187224468696,88.12795827310589,62.17187903553919,0.0,9.0,7.0,Furgone,Sera,Lavoro,True,751.564840980072
2231.240481620833,28.223329562398852,106.94313586705417,0.0,5.0,9.0,Furgone,Mattina,Turismo,True,913.6704212527155
1359.6486846623648,19.38948773105324,56.000450681749534,1.0,5.0,11.0,Auto,Notte,Pendolare,False,566.4764553887868
1568.0889967244348,36.51480886572391,,2.0,5.0,9.0,Auto,,Pendolare,True,656.3769703031778
394.2522049013253,11.185308629414532,51.34295413839337,2.0,5.0,18.15082882846153,Auto,Sera,,False,176.4593607908725
,59.194668811469086,65.11900947878742,1.0,3.0,8.0,Auto,Pomeriggio,Lavoro,True,663.8014526767034
1270.598013082415,10.724768595663399,75.30959703813639,0.0,5.0,9.0,Auto,Pomeriggio,Pendolare,False,534.0495149231059
1854.812019381337,47.157784281672775,59.17848013347359,,1.0,10.0,Furgone,Pomeriggio,Pendolare,True,773.8256870770789
52.39709976035215,96.3035426422826,58.6621356661013,0.0,4.0,6.0,Auto,Pomeriggio,Turismo,False,67.44854339665602
1927.4392202215665,82.57045432354741,36.31088098964385,2.0,5.0,6.0,Furgone,Mattina,Lavoro,True,806.640088682584
1460.5217721768975,18.760205506891836,73.7701423386131,1.0,2.0,7.0,Auto,Pomeriggio,Lavoro,False,611.9678132244105
2047.9799196398426,80.36643465472046,54.0838214447792,0.0,7.0,5.0,Auto,Mattina,Lavoro,True,859.527044685787
1102.4781465872863,1.1718586198136993,100.30608592003529,1.0,,7.0,Auto,Mattina,,False,471.4346419968693
1388.4877093901546,1.891317669694228,63.156281755189156,2.0,5.0,15.0,Auto,Pomeriggio,Pendolare,False,574.9093635835269
884.4945404123773,13.373084954718713,37.08807856824405,2.0,8.0,10.0,Auto,Mattina,,False,
2226.038493341801,98.00316043640834,68.61010133382169,0.0,10.0,8.0,Furgone,Notte,Pendolare,False,575.3294142083836
1862.127376529659,0.8345467159679254,53.6113859998287,1.0,7.0,7.0,Furgone,Sera,Pendolare,True,761.1847304266026
1698.2834738353752,37.39620850518306,81.41877173324652,2.0,6.0,16.0,Auto,Sera,Lavoro,True,714.9578836056791
1905.2129795283836,106.37931125253981,23.06167163595896,2.0,3.0,10.0,Auto,Pomeriggio,Lavoro,True,800.9174866779032
1793.174760720195,30.301613859343355,55.484487846126825,2.0,6.0,10.0,Auto,Mattina,Lavoro,True,743.0057347997191
489.1393484304152,110.00950274673117,58.2843290149424,1.0,4.0,4.0,Furgone,Pomeriggio,Pendolare,False,246.14388890066817
1392.278971876826,52.263575720416505,63.57611326547903,2.0,2.0,11.0,Furgone,Pomeriggio,Pendolare,False,591.6634954464992
1556.480590707828,104.99992188924992,59.133759046076904,0.0,0.0,5.0,Camion,Mattina,Lavoro,,
1242.0534278304892,48.112819697493535,36.38961087965045,1.0,4.0,12.0,Auto,Notte,Pendolare,False,522.172100305339
,85.5914862971787,48.27641204903509,0.0,5.0,14.0,Auto,Mattina,Pendolare,False,306.8572247258282
1175.1344755084717,9.276927016730102,71.23919205822848,0.0,1.0,9.0,Auto,,Lavoro,False,
1938.584656793386,,77.58820154174012,1.0,7.0,,Auto,Notte,Turismo,True,806.0076487165954
1528.0476929344288,20.090244772278297,79.73196110606537,2.0,5.0,14.0,,Pomeriggio,Pendolare,True,641.1657389372746
1154.6395233014234,91.5522443052534,88.92239986709251,2.0,5.0,8.0,Furgone,Mattina,Lavoro,False,515.9982025722732
1429.3830615915363,,71.27531617500166,1.0,6.0,8.0,Furgone,Pomeriggio,Turismo,True,628.9672558371503
2024.1143213735827,29.953024847628235,67.62346494559023,1.0,9.0,7.0,Furgone,Sera,Pendolare,True,838.9186754873987
2182.555059633587,28.570451294724283,50.309142764293235,0.0,4.0,10.0,Furgone,Pomeriggio,Lavoro,True,896.68590207114
1757.6751785547767,38.09650046098134,64.0275965107174,1.0,1.0,11.0,Auto,Mattina,Pendolare,True,733.7073005134204
1750.6008383554934,102.86853598270963,79.05133836077273,0.0,4.0,9.0,,Mattina,Pendolare,True,754.816297645242
888.2509819269707,83.8347416689933,52.54113842171276,0.0,3.0,8.0,Furgone,Mattina,Lavoro,False,396.21315679800006
2056.940646069237,44.14331019941501,34.089080290710285,3.0,8.0,15.0,Furgone,Sera,Pendolare,True,846.2459755747325
1256.196491918011,45.981642652840854,56.000518209967034,0.0,4.0,13.0,Auto,Mattina,Pendolare,False,533.0732450260468
1665.15906601641,94.22718870839613,56.76640809723563,,5.0,4.0,Auto,Sera,Turismo,True,711.3617054482536
2176.810224181333,1.1682445074484127,47.65217348934719,2.0,4.0,8.0,Auto,Pomeriggio,Pendolare,True,885.370215071572
1294.2653490287744,19.24145861048555,,2.0,5.0,8.0,Camion,Pomeriggio,Pendolare,False,539.3665060748847
1410.313121952849,36.93267851986794,33.314795460156475,1.0,6.0,10.0,,Sera,Turismo,,585.1994909751471
1507.531374771371,23.051009382478355,66.29391478112645,1.0,7.0,8.0,Furgone,Sera,Pendolare,True,629.8160271576298
801.0025255321543,94.32406817658303,72.1276639391942,1.0,5.0,10.0,,Pomeriggio,,,370.33652984759493
1736.0932510647424,111.80258918391836,31.141071191144363,2.0,3.0,11.0,Furgone,Pomeriggio,Lavoro,True,737.3203985384158
1713.5888693080763,116.56805398536596,31.928615619757604,1.0,3.0,10.0,Furgone,Sera,Pendolare,True,729.9845486047676
214.49246025751017,46.68872022652976,65.26974853079105,1.0,6.0,13.0,Auto,Pomeriggio,Pendolare,False,119.38452473020033
2089.4224506992505,112.14104547445172,77.54071316926783,2.0,8.0,10.0,Auto,Notte,Lavoro,True,892.6735078728161
1300.545087130614,109.9587587459659,59.950094031249485,3.0,3.0,12.0,Furgone,Mattina,Lavoro,False,571.1906906854102
2226.038493341801,0.502537370073397,37.675901336491194,1.0,4.0,10.0,Camion,Notte,Turismo,False,530.303103315363
606.4239317502298,119.67167920133824,,2.0,9.0,9.0,Auto,Sera,Pendolare,False,296.845902433621
1167.5519771330241,62.26002243506963,56.14226061528424,3.0,6.0,13.0,Furgone,Sera,Lavoro,False,502.5414757683159
911.9647115365347,102.45152480539399,69.47093031414745,0.0,10.0,9.0,Furgone,Pomeriggio,Pendolare,False,416.36262115047634
1315.1605127431312,69.91585652690281,57.93419581308351,2.0,3.0,14.0,Auto,Sera,Pendolare,False,564.4192207992485
1245.028201864622,2.5162096424905034,81.3407896387067,2.0,6.0,10.0,Auto,Notte,Pendolare,,523.168380530208
1248.9278536905126,104.8210243858716,46.049965130383335,0.0,8.0,8.0,Auto,,Pendolare,False,544.8324383310816
,114.6384519728773,89.08603497867318,0.0,4.0,,Furgone,Pomeriggio,Pendolare,,602.2838482803438
740.7891800815038,54.2491118314475,108.17121961135715,2.0,9.0,13.0,Auto,,Pendolare,False,
1561.4178795062157,12.80736072876772,25.236736155123822,0.0,7.0,13.0,Auto,Sera,Lavoro,True,
1296.0255133244596,15.462256188732244,58.86681629853813,2.0,5.0,10.0,Auto,Pomeriggio,Lavoro,False,540.7089270759649
1348.5147253943292,96.38007360804,85.9106068764955,2.0,4.0,13.0,Furgone,Pomeriggio,Pendolare,False,594.0930943030924
1385.5548726486077,23.60603569610435,106.94313586705417,0.0,7.0,8.0,Furgone,Mattina,Pendolare,False,583.3892351440186
1995.2322640066334,13.753644503538975,45.8762814795184,0.0,4.0,7.0,Auto,,Pendolare,True,815.9818833975708
2523.2735088423015,,37.36873050765968,1.0,9.0,13.0,Auto,,Pendolare,True,1027.4824697492427
1655.1784134998886,109.71468325373779,72.15157591134769,2.0,7.0,10.0,Auto,Sera,Pendolare,True,716.6312431494812
1109.3783253472943,95.975011145654,59.195349367896306,1.0,6.0,5.0,Auto,Pomeriggio,Pendolare,False,490.3024382929828
1578.8582651697886,87.7157283600625,60.361203593434894,2.0,5.0,8.0,Furgone,Pomeriggio,Lavoro,True,675.9663856539647
703.740747193504,30.556797106738447,,1.0,6.0,14.0,Auto,Pomeriggio,Lavoro,False,308.34775866507647
1388.1571848563945,0.3753691841313511,45.93266023537268,0.0,1.0,13.0,Auto,Pomeriggio,Turismo,False,
1979.0486782863816,1.699565809710304,53.802475846738666,2.0,6.0,14.0,Auto,Notte,Pendolare,True,808.2700838114874
1808.253864672434,48.22535617599744,63.40764867039704,1.0,7.0,12.0,Furgone,Pomeriggio,Pendolare,True,756.791447322892
1934.3536001971524,83.31531046164413,,0.0,5.0,8.0,Camion,Mattina,Lavoro,True,827.971392557695
1294.7507759265932,32.429105381602156,79.41436132314769,2.0,4.0,6.0,Auto,Mattina,Pendolare,,551.4533503820622
1553.6963094401422,108.49070994457736,68.98124014436016,,7.0,10.0,Auto,Mattina,Pendolare,True,674.7201088027382
2116.355383501971,115.0621564200484,70.89693251152062,2.0,5.0,,Auto,Notte,Turismo,True,902.3298800802592
1715.203451546414,112.58986225878458,68.18296584492819,0.0,6.0,9.0,Auto,Mattina,Pendolare,True,712.0022225029277
1458.7314754433391,,53.87058554694109,,4.0,6.0,Auto,Pomeriggio,Pendolare,False,626.4892440444523
1566.9963402920464,112.58986225878458,,1.0,6.0,10.0,Furgone,Pomeriggio,Pendolare,True,638.8252100682661
1687.252688587027,57.623690448623194,56.48484554393444,2.0,2.0,13.0,Furgone,Sera,Turismo,True,709.133636232578
1949.0113563758657,14.15054249402894,61.13546569267122,0.0,4.0,17.0,Furgone,Sera,Pendolare,True,802.1903450063564
1758.893266581219,28.816636938964155,54.11599313025102,,9.0,9.0,Auto,Sera,Turismo,True,728.4370956532522
297.93661833957754,111.82707339162896,41.11387180853444,2.0,5.0,9.0,Furgone,Mattina,Pendolare,False,165.05693089588004
1803.9486502045906,96.11825271948096,52.67018286515922,3.0,7.0,5.0,Furgone,Mattina,Turismo,True,766.2159907572283
823.7717414569943,11.003597663661381,52.57160314956542,1.0,2.0,13.0,Auto,Pomeriggio,Lavoro,False,348.58125682676575
1379.4793362399248,38.833446835721055,77.54036997162812,0.0,6.0,5.0,Auto,Pomeriggio,Lavoro,False,586.7038795381746
783.8398818224366,12.19735464170753,27.906290352961072,2.0,5.0,19.0,Furgone,Notte,,False,325.5670462273753
487.9501448019397,110.25017669687442,74.77071915568003,0.0,6.0,11.0,Furgone,Pomeriggio,Lavoro,False,250.6863266765422
1904.1352588327504,26.490629624980635,81.06651174476846,0.0,8.0,15.0,Auto,Mattina,Lavoro,True,793.9212459440249
1113.090416805896,,89.4046396559752,0.0,10.0,11.0,Auto,Mattina,Lavoro,False,507.675171093145
1827.8574746517656,28.949467819164557,66.50718411857258,0.0,,9.0,Auto,Sera,Pendolare,True,759.7799854420275
2561.1250038210433,56.82513369331768,79.69305425076556,1.8246505589562165,10.07011205482235,14.0,Furgone,,Turismo,True,1065.405457911642
2108.0223397789578,112.58986225878458,106.94313586705417,1.0,3.0,6.0,Auto,Pomeriggio,Pendolare,True,868.1211581449613
1164.7381065528773,100.96946268411517,4.673681673553688,0.0,9.0,15.0,Furgone,Mattina,Lavoro,False,497.5881859284516
1865.7410850734382,107.78726933892278,51.26685748502693,2.0,,11.0,Auto,Mattina,Pendolare,True,794.0126720765602
1315.6916025758194,11.907974038637947,73.56065201348754,2.0,8.0,12.0,Furgone,Sera,Lavoro,False,551.9172288459655
1516.25322433573,52.429348735383385,73.67512456417967,0.0,5.0,10.0,Auto,Sera,Pendolare,True,644.332631724161
1716.629299624319,15.972854928765754,64.59700943192823,3.0,5.0,,Auto,Pomeriggio,,,710.8226791579358
1400.305509558888,66.75324579128119,84.48677452253001,3.0,,9.0,Camion,Sera,Pendolare,False,605.4942099176985
2560.2170752540383,64.35589134163074,57.92040546472714,0.0,4.0,6.0,,Sera,Pendolare,True,1060.7697191435227
1185.0022708888869,75.22708604807087,52.43207681123802,0.0,7.0,5.0,Furgone,Mattina,Lavoro,False,512.2986572133474
1786.3121199489572,51.40756808356795,37.352511208926714,2.0,2.0,18.15082882846153,Auto,Sera,Pendolare,True,741.1528717673312
1286.0519069033564,38.94746030224044,62.533348940821185,1.0,4.0,7.0,Furgone,Pomeriggio,Pendolare,False,544.8650055342612
958.3569921725198,87.28362772443971,78.31207854679741,1.0,10.0,6.0,Auto,Notte,Pendolare,False,433.0215087503791
1025.9993033420292,101.6987978584392,66.94725006170984,0.0,3.0,15.0,Auto,Pomeriggio,Lavoro,False,460.9935357128564
1331.7370773263435,98.85462789586508,60.33526467968442,1.0,4.0,11.0,Auto,Mattina,Pendolare,False,580.4517987032023
,79.90562471560581,60.50153708897049,0.0,4.0,10.0,Camion,Pomeriggio,Lavoro,True,840.6119593680518
520.4108745612472,112.89859427126437,79.67891999511892,2.0,6.0,14.0,Auto,Mattina,Pendolare,False,265.9376041044139
1477.6310693330688,34.30837801889516,76.75882218139748,1.0,4.0,13.0,Auto,Notte,Pendolare,False,624.3725877933152
1798.5025031379719,25.88721582759151,28.933562938473138,1.0,3.0,9.0,Auto,Sera,Pendolare,,1180.1488910280102
1460.6007592023018,4.35849851887534,51.45614413432617,1.0,1.0,10.0,Furgone,Sera,Turismo,False,600.9846964768813
1025.3083359138475,,,1.0,2.0,8.0,Furgone,Mattina,Pendolare,,444.6995258716936
2233.9101289979744,86.17164635827393,71.39493301343805,1.0,8.0,9.0,Auto,Mattina,Pendolare,True,940.8340254107035
1008.1947926928378,73.7622053572954,60.53343471310337,1.0,5.0,10.0,Furgone,Mattina,Pendolare,False,443.5666090982548
715.746448138354,89.52033859937086,58.62763117088548,1.0,2.0,11.0,Camion,Pomeriggio,Pendolare,False,330.7429701864185
1005.5493730062744,9.948586733454366,70.24665952447032,2.0,4.0,13.0,Auto,Sera,Pendolare,False,426.2783230798872
1780.8812369488735,15.793827078195463,67.22377672594315,2.0,9.0,,Auto,Sera,Turismo,True,737.257775920791
2214.8818020503745,85.88033667214103,104.13591425029347,,6.0,11.0,Furgone,Sera,Turismo,True,942.9575960968801
1394.8713610434668,55.29533563436115,68.97454785944245,3.0,5.0,10.0,Auto,Pomeriggio,Lavoro,False,595.2295094655278
1287.5436983262805,76.11206960772915,56.4061823163821,0.0,4.0,7.0,Auto,Pomeriggio,Pendolare,False,554.7729549077455
1823.6328678730865,20.253587633351128,69.94687300749769,1.0,1.0,6.0,,Mattina,Turismo,True,756.5132853414892
2059.269969924824,46.22392845037211,39.91751830306747,0.0,8.0,18.0,,Pomeriggio,Lavoro,True,1180.1488910280102
1025.6657826325609,35.61999468985354,80.69521110757412,0.0,4.0,5.0,Auto,Mattina,Turismo,False,445.1608747922527
1683.091424880745,118.5197972522307,56.8361595756597,0.0,3.0,7.0,Camion,Pomeriggio,Pendolare,True,725.8433570006652
,115.1838294167427,41.06622986980847,1.0,4.0,14.0,Auto,Sera,Pendolare,False,602.5885486531821
935.6133991816655,81.07922269887817,77.98303942819297,1.0,6.0,12.0,Furgone,Mattina,Lavoro,False,421.96403831078754
1886.84874326118,107.0193090207371,31.226583564660313,1.8246505589562165,4.0,13.0,Auto,Pomeriggio,Turismo,True,796.2132650800912
1351.0336822085205,106.82200407289363,91.38821373734294,0.0,4.0,,Auto,Pomeriggio,Turismo,False,599.8765382264792
692.3499324583561,58.31210928522439,62.80133628906027,0.0,1.0,11.0,Auto,Pomeriggio,Pendolare,False,313.27400665562783
1625.6094313664446,5.590398855070182,49.20473936245409,0.0,6.0,,Furgone,Notte,Lavoro,True,666.6823140118353
787.2546620910776,58.30595939163843,106.94313586705417,,5.0,8.0,Camion,Mattina,Turismo,False,356.4876793320081
1668.6906454347595,75.70957770588382,60.41133440119966,1.8246505589562165,2.0,8.0,,,Pendolare,True,708.3125318060289
758.7827783634716,77.24813391763183,69.1819839077803,0.0,9.0,12.0,Furgone,Sera,Pendolare,False,347.4421466930123
1758.7124902745747,104.85809743964721,63.58046931288103,1.0,8.0,12.0,Auto,Sera,Lavoro,True,754.0165661355884
1359.7690885541188,50.94929600828851,50.04741774620197,0.0,6.0,12.0,Auto,,Pendolare,False,574.2066495479947
1973.7306077291205,45.775051987267254,42.791338245526575,2.0,5.0,,Furgone,Pomeriggio,Turismo,True,816.0621601614864
1463.8869519357918,61.26605470160675,,1.0,4.0,4.0,Auto,Mattina,Turismo,False,622.410115006019
715.7864063406471,43.88833705307155,,1.0,6.0,18.0,Auto,Pomeriggio,,False,314.7467585722277
1232.721248302146,42.290028944652654,57.13981673868086,1.0,6.0,8.0,Furgone,Mattina,Pendolare,False,522.9174530258584
1301.7141843585343,8.98965015266793,30.341979915244988,,3.0,11.0,Auto,Notte,Lavoro,False,532.4851627637877
2586.1450551027965,79.34487505011329,106.94313586705417,2.0,10.07011205482235,6.0,Furgone,Mattina,Lavoro,True,1079.9561493018616
1321.6913859234605,67.59061743855511,,2.0,11.0,7.0,Furgone,Sera,Lavoro,False,578.3484644291177
2226.038493341801,11.058563924859097,45.924344874181564,0.0,6.0,7.0,Auto,Pomeriggio,Pendolare,False,521.976850099596
1518.538139477191,16.694467653748887,47.27237012620527,1.0,,6.0,Auto,Mattina,Pendolare,False,626.6053071248625
1714.7279262247616,116.10603831922919,47.22271827024217,,7.0,17.0,Furgone,Pomeriggio,Pendolare,True,734.889797466746
669.0890515737725,51.85392469186967,79.49415071422848,3.0,6.0,10.0,Auto,Notte,Lavoro,False,307.04004325133843
919.9721693336407,60.375761555822834,66.55781732147753,1.0,3.0,12.0,Auto,Pomeriggio,Lavoro,False,406.06894139664644
907.8061769900826,40.33778726144875,87.38601102903635,1.0,,8.0,Auto,Mattina,Pendolare,False,401.4396102831786
1855.9524724925034,112.58986225878458,50.822493272867625,0.0,4.0,12.0,Furgone,Sera,Lavoro,True,758.6370964206208
2192.7211300882104,86.7550297875475,73.44371269918835,2.0,7.0,10.0,Camion,Pomeriggio,Lavoro,True,925.148074781305
1798.1714993677954,106.0258615351871,75.58025555000319,2.0,9.0,7.0,Furgone,,Pendolare,True,773.7504348726752
2226.038493341801,11.065660907177971,97.43645342101601,1.0,2.0,,Furgone,,Lavoro,False,482.6296143581624
,54.759166541739916,52.38509142324408,1.0,7.0,11.0,Auto,Pomeriggio,Pendolare,True,
1317.6997271614366,77.48074907984399,100.83733836366642,0.0,4.0,12.0,Camion,Mattina,Lavoro,False,580.5753170976277
1765.1995582887962,7.436318075343538,76.47131873130463,0.0,5.0,15.0,Auto,Pomeriggio,Pendolare,True,731.252114357513
1084.0936615333512,103.85939958652847,66.64359173722656,1.0,8.0,10.0,Auto,Notte,Pendolare,False,484.788362010467
1364.650755397056,106.32406189674259,61.15272745060508,0.0,2.0,6.0,,Notte,Lavoro,False,1180.1488910280102
1662.4679779976148,,19.854297143209358,3.0,3.0,7.0,Auto,Mattina,Pendolare,True,701.4044212928674
950.7564924410062,51.24546387851966,118.27019488145021,1.0,4.0,11.0,Auto,Mattina,Lavoro,False,431.1572946043935
1269.9054775904224,32.79155334683184,50.21944053859963,0.0,5.0,13.0,,Sera,Lavoro,False,532.8654892017985
2005.8749467070886,78.2211788943092,94.65618740879843,1.0,2.0,,,Mattina,Pendolare,True,854.2131885737678
1789.2784430036363,63.922262035146204,51.52535955140911,1.0,9.0,8.0,Auto,Mattina,Pendolare,True,750.345663677421
1018.9840493874952,103.61115660906096,65.06234254621596,1.0,7.0,11.0,Auto,Mattina,Lavoro,False,458.1956695015812
2066.6443912516033,56.930695110537414,41.9111684024331,0.0,7.0,8.0,Furgone,Pomeriggio,Pendolare,,856.3103155545326
1759.1130689091997,63.95679029735958,45.62253924165224,0.0,6.0,7.0,Auto,Pomeriggio,Lavoro,True,736.5190264253833
1561.872331375007,48.28930829523668,91.57213144165796,1.0,7.0,7.0,Camion,Mattina,Pendolare,,666.7073644710712
2431.0835221503385,19.09371649754537,57.861158995411714,1.0,4.0,11.0,Auto,Pomeriggio,Lavoro,True,995.5198715080226
1064.2759230596419,53.760317032346876,,0.0,6.0,13.0,Auto,Sera,Lavoro,False,466.028475302738
2208.303984708302,68.03745375569585,71.1094610810072,0.0,7.0,13.0,Auto,Pomeriggio,Lavoro,True,925.0656683343318
1206.7335672373931,,58.21056927747984,1.0,2.0,11.0,Furgone,Sera,Pendolare,False,502.36993238558364
1900.269708081561,85.76677006742459,76.01921915006648,3.0,8.0,10.0,Auto,Mattina,Lavoro,True,808.6436799978717
1378.9094028239174,59.30003455413421,58.148120585263676,1.0,10.0,13.0,Auto,Notte,Lavoro,False,586.7982076713863
1082.1236341667102,17.779183649314042,73.38894498576019,3.0,5.0,9.0,,Pomeriggio,Lavoro,False,460.19989225720633
1208.257354815649,3.5917240585483823,59.08346368945931,0.0,1.0,9.0,Camion,Sera,Lavoro,False,502.1054982506619
1077.8152163648842,74.19473810566748,48.21333861612238,,6.0,7.0,Furgone,Pomeriggio,Turismo,False,467.8485095624907
1169.0905605791695,88.55826408541147,77.74860542610915,,8.0,12.0,Auto,Mattina,Pendolare,False,517.528285085124
1670.2487615915584,91.73538656496434,78.87088228526378,,11.0,10.0,Auto,Pomeriggio,Pendolare,True,719.2813852916918
1574.4311639410987,51.45972425370083,77.98996458108562,0.0,3.0,11.0,Auto,Mattina,Pendolare,True,668.6073722268756
1423.4884270525206,8.127945839567099,60.57773799850998,1.0,4.0,17.0,Auto,Pomeriggio,Turismo,False,590.0070759724313
2237.8544267246953,29.446075852004967,106.94313586705417,1.0,7.0,8.0,Auto,Pomeriggio,Turismo,True,923.0474363520227
857.5564396379855,110.83662598973692,63.411080537438764,1.0,3.0,7.0,Furgone,,Turismo,False,395.2968878133469
2229.119384403568,91.73718373944732,12.606479351900013,0.0,10.0,12.0,Furgone,Pomeriggio,Turismo,True,922.9508526888314
1168.1634718924856,104.25832600805738,81.76361387916708,0.0,3.0,12.0,Furgone,,Turismo,False,1180.1488910280102
1487.2136496658002,73.98929409324857,37.198288326788884,1.0,9.0,8.0,Auto,Mattina,Pendolare,False,628.2417345923313
655.7885876300819,12.38255715493569,36.29956475216779,2.0,6.0,10.0,Furgone,Mattina,Lavoro,False,276.9200716241638
,85.38173920257887,61.66023068992634,0.0,9.0,16.0,Furgone,Pomeriggio,Pendolare,,404.43774276295034
1743.8298554913906,20.800345507477097,83.38215272927489,0.0,10.07011205482235,18.0,Auto,Pomeriggio,Pendolare,True,728.7866916675819
540.4342428699428,117.25117951974471,67.74987987336651,3.0,9.0,7.0,Camion,Sera,,False,271.6740149659105
