PM10,PM2.5,CO2,Ore di Inquinamento,Indice di Qualità dell'Aria,Temperatura,Umidità Relativa,Tipo di Aria,Stagione,Allerta Smog,Predict
76.08304392186766,8.991591317759138,174.16093756519018,3.0,158.13043136113987,17.328518436254654,98.64035822502932,Industriale,Estate,False,61.25373721670199
33.87850538317036,19.56392299284687,353.2301602871459,1.0,103.0,-4.942911583917876,82.41906370401047,Industriale,Autunno,True,88.63515286951903
69.67219845139945,26.690910575170154,432.088276475348,3.0,108.0,-18.438843324133497,42.98424058704864,Rurale,Inverno,True,117.9956790605575
31.071583424757264,28.025382309763987,483.4364458988536,7.0,98.0,5.298472030768885,11.597076226577485,Città,Autunno,True,117.2189171311035
67.92106460974534,35.60879005188775,318.7050347593666,5.0,92.0,4.252274755582917,89.0315238898726,Industriale,Primavera,True,98.36084235555202
22.59602603910914,27.135355302236327,409.36676036420056,4.0,106.0,1.3755458618268293,78.60054136336609,Rurale,Autunno,True,99.50630200546739
72.33972288280903,,,6.0,93.0,20.68469632143527,31.505776848011322,Città,Estate,True,111.81558193492438
37.39790173399192,22.859363539301135,296.81084415542944,7.0,106.0,23.467991680543626,50.894558874694376,Industriale,,False,79.72528476700393
58.238036759107445,37.750995156855645,310.24893605495646,1.0,125.0,30.04592393140028,59.58781725017032,Città,Estate,True,94.62159630146579
66.21355577008111,,232.4037381823124,8.0,94.0,6.78385732094166,79.2777210057897,Rurale,Inverno,False,81.84157300916405
61.68262284676333,,238.1847731992683,4.0,85.0,-13.605148743693633,75.49692786046386,Città,Estate,False,80.32488794885677
54.748453796572804,28.488636974577094,359.5798216772714,5.0,98.0,,59.16239592481062,Rurale,Estate,True,99.73595526425697
43.177277022086514,28.259678440914954,317.6533055600952,0.0,100.0,20.410289926574507,93.9610104363301,Rurale,Inverno,,130.2929718857182
64.17713507521223,13.936433372365542,364.4740419879394,1.0,102.0,19.77550957940928,46.655706199145854,Città,Primavera,,130.2929718857182
44.0403129602027,29.455231972921965,372.7847889663607,6.0,102.0,21.81526407746985,9.285183518239371,Città,Autunno,True,99.55114447050173
54.29699154268896,33.120648262405936,428.48215404697737,9.0,84.0,-14.542202410919533,66.9789661869244,Rurale,Estate,True,115.23378757716455
69.87513542432258,36.1690953265878,255.35041035434054,7.0,97.0,12.376634876615512,33.483096435808804,Rurale,Inverno,True,86.50026082880001
50.318027003025655,27.462808301563417,457.92965288312723,4.0,91.0,-14.97166306543021,34.393452327807005,Città,Autunno,True,117.66646199815852
72.25442045910944,0.0,239.52788111382586,4.0,99.0,-5.801958183118966,96.45359661293949,Città,Inverno,False,
60.26513026849743,21.833084317189435,182.18084664199634,3.0,96.0,27.925430323693746,24.378579776800578,Rurale,Primavera,False,63.248942135824265
36.476564343611514,28.43631752468121,146.59735194661383,2.0,100.0,26.197365436919014,0.9471453898750704,,Estate,False,
74.24362693206041,15.606043145708565,317.44965425346174,8.0,96.0,35.753048269958086,51.10462538932639,Industriale,Inverno,True,92.0054361885939
37.906177029494934,22.385546199965333,311.8783614120769,5.0,97.0,-11.120912651872834,79.76548820386735,Rurale,Inverno,False,82.70174387125
41.50643520243092,9.52988424062475,178.0809816563151,7.0,,15.002971017277112,55.068228121049444,Città,Inverno,False,51.880080588242194
63.21468848554247,32.89388140740173,344.80779798000873,5.0,82.0,28.789316795038026,13.409413103904544,Città,Estate,,101.08351870462518
42.25089734857419,6.452145120860685,333.39748323949567,5.0,101.0,-3.57330958286159,96.86554721300223,Città,Autunno,False,81.93562390081567
68.37151770567789,10.715350996966741,275.37691453468796,4.0,97.0,-19.017792305852876,58.42243296310281,Città,Inverno,False,79.87297861742765
43.622307773701124,13.47263117691982,151.84542191575656,8.0,93.0,37.362364254027845,72.29222700458723,Rurale,Primavera,False,48.844829186029585
37.72851870788468,35.01018557313132,,5.0,107.0,24.294086027246294,69.28397006208985,Industriale,Autunno,True,103.28189144325407
49.53315773610229,17.244539103597436,359.6718903839456,6.0,111.0,-10.263379722233804,9.180085238923496,Rurale,Primavera,True,93.69214103905878
52.896029073868796,23.02344191815236,,2.0,98.0,-17.211477116478306,80.8643909783354,Rurale,,False,
75.81831396467801,34.01163788497702,351.70577962901046,9.0,93.0,14.65903284414977,61.378233164590846,Rurale,Estate,True,106.6913052691963
84.6572704594571,24.349101626641936,187.38896350639249,8.0,88.0,1.13867356995884,,Rurale,Autunno,False,67.27757861489573
61.36519203269765,31.11738954823104,249.68236946256843,4.0,92.0,1.0606865092622826,16.882618502345736,Rurale,Primavera,False,80.7929873216154
45.50713827452599,20.08406163123972,323.4913083469767,6.0,104.0,-19.30626755340957,62.80825927584577,Città,Estate,True,86.38402780424903
74.44283519716016,29.20417332946959,88.88144297611521,3.0,90.0,-5.934372946407933,6.558760712744782,Industriale,Estate,False,130.2929718857182
67.08085052453286,27.877882649957716,372.21205993717933,8.0,98.0,-3.9278872786877663,95.98095336460875,Rurale,Estate,True,105.71782020477882
,30.346143701737226,143.70029887390058,6.0,104.0,-16.047687311376734,29.740951672041405,Città,Inverno,False,
,42.95837619723284,335.2184210041867,6.0,109.0,20.330342345126446,24.271669601699873,Rurale,Estate,True,106.4529292446032
,24.358993879464414,270.4225315184357,2.0,108.0,-7.824668159467748,7.1710898626607396,Industriale,Autunno,False,77.70257923056963
,29.323825192931587,139.0192653868813,5.0,97.0,-11.62038734190985,32.27565188155028,Città,Estate,False,57.4540089161503
23.193671652847083,18.679282663369403,203.8183821566684,2.0,115.0,19.95760926859352,58.07255748091579,Città,,False,55.19349099253557
50.84169961140077,25.035021134566843,352.67660046410737,4.0,99.0,15.567376505107006,5.637884994023057,Città,Autunno,True,95.80183843006844
44.89961779291406,,416.5813599983122,7.0,86.0,11.713705798300335,85.93393506804622,Rurale,Inverno,True,99.5221159576157
50.20281442522437,34.18597641002861,402.7694204519206,4.0,93.0,-7.477598731383592,52.662702212049595,Città,Estate,True,109.28911898196289
51.28427399968119,28.75436352959032,379.13761970493124,7.0,119.0,12.138109565192366,,Città,Inverno,True,102.71455155272673
39.8221088863949,26.32125896836378,314.65263014852303,7.0,,-17.41427765662936,98.28433700388977,Rurale,Estate,True,85.40566228296859
23.31367122731343,37.297509035449444,267.3711358677871,8.0,101.0,-0.3613483824492789,83.20545744216739,Industriale,Autunno,False,75.38733215593123
54.01757697455653,14.169968299440951,322.1051811843492,4.0,106.0,18.90318669033448,94.55507034129943,Rurale,Autunno,True,86.29429664901318
61.26921309310251,38.66265119173251,307.05222927539415,3.0,83.0,35.30928432672773,23.175845316140318,Città,Estate,True,95.25627025970259
41.902568034276385,13.313394646760589,306.57307596846726,6.0,101.0,37.75871076580836,92.25618094212068,Rurale,Inverno,False,79.21074346268061
43.56077458668054,34.36307777250793,244.37687701685255,5.0,120.0,9.913527331401742,92.592399299129,,Primavera,False,75.68883888837784
61.22378823992808,16.49934576294606,116.21002728710206,8.0,97.0,5.151514442393051,39.0748597388762,Città,Estate,False,48.208880234577265
49.1646426799549,25.015091676183058,372.3220928702339,7.0,117.0,-9.489356741388562,1.3234404222728924,Rurale,Autunno,True,99.21984804850649
28.51604812085285,36.200871550065706,348.6821365770218,3.0,87.0,37.44152598661308,86.13051662082482,Città,Primavera,True,92.7715903716865
84.6572704594571,6.648221716690287,139.65580771563836,5.0,91.0,20.98186390928793,26.114531716955934,Rurale,Primavera,False,44.6145470262399
34.281899122141844,49.946888264364006,141.99123128465786,6.0,99.0,-6.754176689781486,10.450918667118325,Rurale,Inverno,False,58.66157129931973
32.80638620801857,29.30381481963236,463.4285687791248,9.0,95.0,-2.242104193406668,77.75541416283161,Rurale,,True,114.24915554608347
50.812246078324456,32.09956195932379,300.0908113025934,4.0,101.0,-4.3370636187566625,61.202500986074504,Industriale,Estate,True,88.10166086774554
83.58772690714834,23.715584891796752,,2.0,95.0,29.056288273983114,64.1190362978258,Città,Inverno,True,106.88460999401943
64.79637989535784,40.74874371265064,344.91282334547446,2.0,97.0,37.96897863892184,16.69201351390459,Industriale,Estate,True,104.72097612276251
53.62812920285579,23.95537329177735,139.17707840501384,6.0,103.0,33.62169668069927,20.954919731686438,Industriale,Primavera,,53.50600375857044
65.3706746360562,31.29430469093377,535.4621180438234,3.0,111.0,16.225360789119144,,Rurale,Estate,True,95.06064029845906
,25.543800929635903,90.76156702729986,7.0,107.0,39.932490272921335,49.23909099681909,Industriale,Primavera,False,49.69136500207776
70.61843610136384,21.04813859867997,295.4597763971476,7.0,158.13043136113987,9.77912866261931,21.728292168051865,Rurale,,True,88.69674154931067
58.74771811171239,24.79038686964135,378.1029179722562,4.0,92.0,15.168183714321671,68.31125506747796,,Estate,True,103.1610537758215
56.13520740727642,2.22899851483254,362.2386259789254,0.0,105.0,28.17618321451605,85.51685220844772,Industriale,Inverno,True,90.17988682390103
48.602291979896464,34.93872129713306,314.9563279834183,5.0,110.0,15.41062588841428,50.67498974538519,Città,Estate,True,91.54744170950582
53.45294015083711,28.34164918139171,,5.0,101.0,,63.31424726805677,Città,Inverno,True,95.37850906225064
45.725367550595315,30.08837006003596,241.7305010121782,5.0,93.0,21.45262664690396,52.38657928893913,Rurale,Inverno,False,74.09905849162863
55.08420715255483,20.33952368653217,472.077643200534,4.0,106.0,-6.1873749788666395,4.512615837757494,Industriale,Autunno,True,119.07660026048612
23.12863100655448,19.872288117964423,405.15625508518735,8.866935279603924,106.0,6.878502685377054,18.503966338922517,,Estate,True,
68.67148788362904,39.88804130700128,393.2412782074636,4.0,106.0,9.720895423770596,18.891700531512466,Rurale,Inverno,True,130.2929718857182
15.504303272911294,16.56800791989417,425.38831844456877,2.0,93.0,4.548734105698912,99.94509329403095,Città,Autunno,True,96.35615783874482
46.223450081312805,,304.7620763816259,4.0,92.0,26.159818754447116,34.36487790905883,Industriale,Autunno,True,88.93751355502906
58.684297635306244,19.94191695561079,242.29763121931148,5.0,94.0,35.49980424653226,63.73451032035775,Città,Estate,False,74.04158231669848
55.117974723075726,19.6246744388258,413.0730108823342,3.0,90.0,-8.792071522178283,96.70719981825088,Città,Primavera,True,106.99986436891989
41.009681894031594,7.11791618289395,135.89426900465847,8.866935279603924,105.0,15.866168925260908,71.34796020374004,Città,,False,130.2929718857182
,27.83422472845946,280.2010647172565,4.0,76.0,16.23303612865994,43.62705560547388,Città,Primavera,False,76.4966720237461
,31.111067406392586,153.07435674162733,5.0,89.0,16.908298014925485,,Città,,False,60.06482239615585
74.2561211130128,33.87107203806048,262.0585465718387,6.0,116.0,,81.27627275416303,Rurale,Estate,True,88.23697446349577
59.17884192603202,16.744489949968123,380.43193006643696,4.0,96.0,,,Rurale,Autunno,True,100.53783457108426
71.83818173032486,11.296541131891635,398.60899114985256,3.0,86.0,-11.985783843964292,23.171798854335645,Città,Autunno,True,105.79186920182462
52.425135640954984,26.21978170661525,271.3906291609381,4.0,105.0,-19.701356890620964,67.76114181924125,Città,Primavera,False,80.4935792071202
,32.708908402783194,304.62370767801696,3.0,128.0,-16.71229090681752,29.131254233809777,Città,Estate,True,89.46362658940863
45.798939022423205,25.641629792839097,353.369141892098,5.0,103.0,14.119905330219588,68.52206056153175,Città,Autunno,True,94.6701620022822
43.019975774152385,18.59587073615821,239.0551044968753,2.0,111.0,-1.5583965645372224,74.45293920997375,Rurale,Primavera,False,68.15536192608405
56.17576442122858,44.7464775561742,163.7951629985523,2.0,108.0,-12.099354155091744,5.571964295128929,Città,Estate,False,67.51035294854871
62.818096671406636,15.734291334784132,411.32983846970933,3.0,99.0,14.430938195065885,71.01700571674199,Città,Primavera,True,107.40511322927752
76.35968897646637,19.21005771998243,342.4328865512962,,87.0,2.736681495027412,79.66038778475543,Industriale,Estate,True,99.07850709119212
52.60925542967011,22.74367696584705,,6.0,97.0,5.297301861966041,77.13539684530019,Città,Estate,True,
70.14922095840515,35.81283001415909,200.23958042001823,5.0,101.0,38.86076289999735,33.20658782231274,Industriale,Inverno,False,75.41781437718882
56.67206369287386,37.940384254373285,286.57001481588827,4.0,81.0,-7.441978181313587,58.16145812838093,Rurale,Primavera,True,89.49177577278913
42.8446038658995,29.80901813893498,350.06922143349914,6.0,106.0,16.660416110573316,73.12354763110623,Città,Estate,True,94.79083270204367
34.64619875474513,28.82757835497414,338.97225832989824,8.866935279603924,120.0,-19.473035735494175,71.35750364071104,Città,,True,89.71934263439285
69.98196891339465,27.64377816655524,535.4621180438234,2.0,102.0,-6.872980244378589,12.37306650934531,Rurale,Autunno,False,
84.6572704594571,44.23029667917028,322.8299847941608,4.0,95.0,-10.86311915431792,65.91891883174948,Città,Estate,True,96.92078666504221
62.21673639578252,41.28824327699843,336.81882915638056,3.0,91.0,-13.569387703143125,22.36286404002764,Città,Autunno,True,102.54408406081023
55.943879804182934,25.18039195448742,199.03526761052834,2.0,93.0,-19.3828399332724,7.146786058453946,Città,Autunno,False,66.66237424515552
50.5555246789146,22.22232194535364,278.5143733545566,3.0,103.0,0.19861336681512398,39.17295201859844,Città,Inverno,False,79.75846085272715
54.97619316244215,,426.6327099038262,3.0,102.0,-16.86745309255552,7.9732848396575795,Città,Inverno,True,117.40951314608465
49.686720560522204,38.48703798557032,299.2202267749743,5.0,113.0,35.793503012891094,54.75652268289465,Industriale,Inverno,True,90.14487671737966
51.054273259356066,23.690323453713006,293.63358759306357,5.0,106.0,33.64458638702466,66.25393202182345,Industriale,Inverno,False,83.51912887790473
33.37047473011704,23.488504576707705,281.92238227649364,4.0,110.0,-19.559284967331585,69.20202084027423,Rurale,Estate,False,75.79102070501693
74.40818958034833,23.625166666786548,363.2706851268586,5.0,107.0,18.446670022659575,18.20748271718511,Città,Estate,True,104.42666056619085
48.37882235261249,4.984517576870683,134.4494729138773,4.0,90.0,12.401524014223511,72.48838328840371,Città,Primavera,False,43.397348319307476
49.31812757517926,23.44802894329168,263.34601601078106,3.0,103.0,29.092466393840255,54.08330711037881,Città,Autunno,False,130.2929718857182
79.69291864393121,37.535244001739336,456.96214028239314,,91.0,-8.398307335088951,15.96616556805065,Città,Inverno,True,130.31440125035374
51.318725125039585,19.129547860930565,187.28637901660454,1.0,88.0,24.521566409897517,82.6848744794145,Città,Estate,False,60.50471248520501
43.51353551755902,43.695882310955504,161.3817179237847,5.0,107.0,22.306776376008244,42.447226270807704,,Estate,False,62.80875716440685
40.98687390914871,28.909306169833027,283.6022442244162,1.0,106.0,26.584641978727504,62.851244444696796,,Inverno,False,80.58023348556107
36.74090643018298,13.235545305006159,280.34111408465253,2.0,110.0,-18.193258440472395,7.5688455105818235,Città,Autunno,False,72.38471286798787
,34.11223547774659,292.8177622308819,8.0,93.0,7.99941268099888,78.04666301410715,Città,,False,83.24416554251933
52.83270382456983,21.750939738664623,476.6252398358637,3.0,97.0,29.54901715336316,53.51460911908882,Industriale,Inverno,True,119.87523501000953
60.66616510929398,27.453649276181487,210.36881017699878,6.0,103.0,29.707566187630697,22.30363989636145,Industriale,Inverno,False,71.25507127866055
29.987864606465276,31.115736007565367,265.0379093786598,8.0,92.0,,70.42099297959788,Città,Autunno,False,74.45023566069769
53.02085126600169,17.76641388491786,427.41072337167714,5.0,92.0,14.271211872102455,46.70295884700045,Industriale,Inverno,True,108.49496560810309
46.09089120510271,21.60925961686577,270.3490720075474,2.0,114.0,-18.252616176704446,15.557396648269561,Città,Autunno,False,76.54078560978661
60.088650603104725,23.041258444269584,317.2168153357486,3.0,99.0,,2.239540467138612,Città,Inverno,True,90.68646162578898
39.17808687214591,30.903246551727918,357.683854901858,7.0,120.0,14.880695069241895,8.929381167295492,Industriale,Primavera,True,
44.2259563782606,6.140112233372122,350.9008595437896,4.0,99.0,16.94726226573664,37.96309668031983,Rurale,Inverno,True,85.90400371558493
39.32211982952585,34.91124978817916,482.0792235989913,2.0,103.0,-4.212113736067359,37.71462237991343,Città,Primavera,,122.17698058392767
53.59109783791086,28.884658957309604,397.58645255710485,6.0,81.0,28.010726620546237,88.07393209460743,Città,Autunno,True,107.14848344571809
28.6367514477256,10.649811314622653,370.24823572543704,5.0,98.0,-4.4581396214911155,44.31940956564713,Rurale,Autunno,True,86.90059710525415
51.30382423629166,27.565946275231934,276.61334586447947,4.0,96.0,-4.074611914342679,19.766767841895582,Rurale,Estate,False,81.74019495387617
49.00645105339065,4.628445590218675,400.04832277166247,7.0,94.0,30.57373415669705,26.755028001320845,Rurale,Autunno,,96.56297810643716
47.905005169267156,20.78259356019126,307.86059219540857,,81.0,24.69351377638391,36.76026955028762,Città,Primavera,False,84.25665741393837
62.93483365478456,32.49075159155883,403.52925566728857,8.866935279603924,81.0,19.650956393587663,22.562988769334112,Città,Primavera,True,112.58260186651661
50.959726574376745,50.33129040153422,235.44505149413743,0.0,94.0,-14.257306291811293,55.407030937392044,Città,Estate,False,82.5094444317542
48.82576269517715,31.629778556832612,116.83361487324964,6.0,94.0,7.588955477315594,8.115276045165508,Industriale,Estate,False,50.66636320593612
43.6571437323966,28.69029625840646,318.06246688389643,6.0,103.0,-8.238470891313565,46.26438327373683,Industriale,Estate,True,88.18575499986085
65.7531753766158,32.919046902309994,252.66407237790565,4.0,111.0,37.749369974561816,,Rurale,Estate,False,83.42638584948986
32.63088831191686,26.961198545126432,352.8171211428413,10.0,96.0,,52.336257184873624,Industriale,Autunno,True,91.13717014019389
76.64778295022425,34.975437200740934,393.1804958567585,5.0,117.0,-10.869101532665514,80.17107388791082,Rurale,Autunno,True,115.62060893671534
53.3365198356479,22.1039582541839,293.02780382777763,4.0,87.0,29.382539644332986,,,,False,83.44810001792345
76.1154045915961,14.523010290911236,371.8004052354856,4.0,84.0,,69.6592486766675,Industriale,Primavera,True,103.00390654094045
69.02333325201695,28.545169723191528,484.91827242295676,5.0,93.0,10.378559274501363,80.40950780353187,Industriale,Primavera,True,129.10872234947306
58.637349950224696,22.06509756182904,386.43596080239024,6.0,86.0,27.195679598959003,55.37991248891294,Rurale,Estate,True,103.70443617027708
62.534825850974016,39.146433479446486,283.24641497346164,4.0,101.0,17.47192510272874,83.64075880000857,Rurale,Estate,,91.06830414176312
35.1407099109858,11.504329503368114,326.00606171698615,5.0,91.0,19.29892908623465,19.73319815808381,Rurale,Inverno,False,80.34515711804022
55.39798390497492,26.445572068261797,246.27424925635313,5.0,95.0,-18.629180459258915,71.50482289940896,,Autunno,False,76.45247385006782
43.444711202132126,40.19842332206229,264.9806541816274,4.0,99.0,6.0253552515086,40.913132463193044,Città,Estate,False,82.10891352579003
63.80266399878479,1.1959704791485528,427.0367978444377,3.0,97.0,25.690278912820133,75.03057941248022,Città,Estate,True,105.0265469601824
47.35404549611952,,271.6556351178423,7.0,82.0,-10.660165982232321,92.592399299129,Rurale,Inverno,False,79.36637689738002
53.76511327968369,41.891757195728786,203.354811090935,3.0,97.0,-3.177699348581246,33.56052795437745,Rurale,Inverno,False,73.55719908038363
12.925919148280748,16.715874222177696,423.21461224539433,8.866935279603924,93.0,19.95760926859352,18.0809197725573,Rurale,Estate,True,95.20704788243417
40.46522628155099,23.1435576055219,216.44627413310408,6.0,,27.121487451832472,3.272889255789957,Rurale,Autunno,False,64.68624575329488
84.6572704594571,25.119116819644418,30.973269954757598,,84.0,2.231426356035481,31.121011391968125,Industriale,Inverno,False,25.562714982540356
77.27127022117756,24.2995054381154,355.6976851806747,7.0,87.0,-17.941827003680743,70.07176369645374,Città,Estate,True,104.04072027773437
16.924417438001306,32.54770478061249,254.68469936048606,,98.0,22.990154631890412,12.526479752423514,Rurale,Autunno,False,
46.01803828248414,28.5448370360907,490.39541121762795,2.0,102.0,19.874740869532893,78.91414749120821,Città,Inverno,True,123.3024285427071
29.74075602208449,11.810396067319708,363.6638037955615,3.0,,7.0593323967303725,9.373282032825648,Rurale,Inverno,True,86.37914599266553
70.9333868646688,16.321035437225596,283.82828935166026,6.0,96.0,14.40035546800889,7.332557657740568,Rurale,Inverno,False,84.57408810462294
32.457547435245864,10.025495974485201,363.53221385242483,7.0,100.0,39.3194315581258,5.583769474569555,Città,,True,86.45390539085281
75.31830580835472,16.635829001187528,326.39973664609533,7.0,100.0,24.723849111858037,50.286320059086066,Industriale,Autunno,True,94.5297706722005
48.68604933190488,19.517056061254785,,7.0,97.0,-13.069703067692796,64.40086960105876,Rurale,Autunno,False,66.99215821881795
,20.638828689388248,354.76537416254837,3.0,94.0,-19.957482816171023,63.28523066139024,Città,Inverno,True,90.08084544241612
84.6572704594571,18.08521997894385,306.1826170253062,4.0,78.0,0.7471021252202483,98.87425697259891,,Estate,False,82.59706948072991
65.95270463727313,24.632284773190854,305.0962337049021,1.0,116.0,,38.53653933373842,Città,Primavera,True,90.6579720414387
66.34840875833426,15.745152177752544,151.15220786467157,6.0,109.0,24.732517431889548,58.654445405649945,Industriale,Estate,False,
,29.557893968869916,407.5223603792664,8.866935279603924,110.0,-6.217310002407231,38.74908395627282,Città,Autunno,True,102.94873267631253
64.09310636301518,20.91241212007555,251.5852198804937,3.0,102.0,27.185569619521246,16.698178408905584,Città,Primavera,False,77.90994073303352
46.03707172970857,22.968295784100583,324.17629794971776,4.0,101.0,23.226695342259532,72.90258841730824,Industriale,Inverno,,87.83369942249637
36.612675520586436,36.766416356163404,274.5465002372195,1.0,85.0,20.598621158852467,4.2125898847841565,Industriale,Inverno,False,80.5996692460852
57.27620753573041,26.635397460224183,383.1282469238504,5.0,92.0,26.734394615711913,76.87884446699968,Rurale,Estate,True,104.46267062957888
50.01397183519992,28.955295190648727,338.31838759794124,3.0,107.0,32.156528073805816,62.270508140955414,Rurale,Inverno,,94.2499871464077
25.19242279222715,46.882026722358134,305.8980235475769,5.0,85.0,10.631867642168608,36.24398967241077,Città,Autunno,True,87.49014223612679
49.25216085189067,26.197904743122656,185.1674602650978,9.0,113.0,-19.748748300014014,69.6850836052192,Città,Inverno,False,62.28830220583582
84.6572704594571,,377.28521830060953,2.0,96.0,-5.519952688297254,92.592399299129,Industriale,Inverno,True,
,24.92432303941711,413.23604387285786,1.0,101.0,19.95760926859352,56.66712702784691,Rurale,Estate,True,108.71664766579417
48.463558397855365,29.859810144855203,278.56689366315624,2.0,99.0,32.21877609500216,45.41169904579473,,Inverno,False,82.19637030992993
42.36071907668679,31.510006170489376,286.3307181380315,7.0,79.0,17.096313841361642,76.57030376317752,Città,Autunno,,82.57836181880809
,17.22904644391785,250.98060580845635,6.0,103.0,6.141785724288191,,Rurale,Autunno,False,75.55028904732113
55.62551297172698,18.03574027758846,336.9417923588201,5.0,106.0,22.58981708412331,70.44739464127017,Rurale,Autunno,True,91.2903084743175
49.92273270185402,7.744356338970842,361.3456052776293,,106.0,,90.43047739079024,Industriale,Inverno,True,90.34368340167042
38.72088829047738,13.089813306107242,315.7637926790858,6.0,101.0,-19.20748094366421,86.96443021097848,Rurale,Estate,False,80.00495034540327
60.26165507534577,,376.93972263342465,3.0,95.0,22.407810439943404,3.844195411905138,Città,Estate,True,108.319044157509
61.038987279153176,18.19938207272494,397.89687850387725,3.0,111.0,10.349518102441351,83.47861266154129,Città,Inverno,,105.17082471361138
66.7149361135389,32.107882443814844,294.3341563962484,4.0,104.0,34.412589397536024,10.412558564959662,Rurale,Inverno,True,91.72446509083728
40.4375976572569,18.566604054196414,427.5950179452997,6.0,104.0,37.53773355058603,95.09976144972353,,Inverno,True,105.07692450791558
67.00015672085519,18.550313336751497,346.853295053257,1.0,90.0,-12.249458921643395,,Città,Inverno,True,96.89083136160856
67.60560185805478,19.545054760730412,323.05769386434,6.0,86.0,-9.563119010802318,57.95663677275999,Città,Inverno,True,92.7112412345766
69.47845064365869,28.673943784165168,381.6721579371701,2.0,114.0,22.22986374792672,63.86481346936878,Città,Autunno,True,108.6475442941977
69.40640277623719,15.209557262207461,439.2829306067157,7.0,,39.42180567141291,3.5728129100696115,Rurale,Inverno,True,114.76232985909728
53.31681056218297,25.431954686077884,261.6289596208545,6.0,111.0,2.353379693850364,97.04913196218163,,Primavera,False,78.49361696725695
71.17134863886491,25.5539895670282,270.86143192578487,3.0,127.0,27.173838706792374,83.91854386217393,Industriale,Inverno,,85.74528680362774
48.8709073442244,32.201897570262965,396.5611884928082,7.0,81.0,28.372245654974947,43.56017810980158,Rurale,Estate,True,106.85426892993415
26.133648356467535,24.89601948532933,145.87904588788825,4.0,,28.97948004300153,3.6395353715238277,Città,Estate,False,46.97431147864964
61.50598510738294,39.354832782126884,112.84482555325388,7.0,101.0,16.404131627123967,77.0166174016826,Città,Estate,False,56.76269375571641
63.35304548494064,15.201367907425517,208.72908303054908,8.0,75.0,13.2222942751388,45.98773553680798,Città,Inverno,False,
73.27055517203657,23.880745005229944,535.4621180438234,4.0,95.0,7.5654668893421295,76.78559711530814,Città,Inverno,False,77.20284933980619
45.18162922554657,28.220495563391644,310.8301061929311,3.0,,16.669583366008595,21.276734207145466,Città,Autunno,True,87.00870823160685
37.16586963127957,26.393433500048076,352.76741246035226,6.0,87.0,34.59692326142606,36.8457237880173,Città,Inverno,True,92.26061678147356
59.99887028320125,15.672074615040462,287.7925968662248,3.0,85.0,28.641708860817083,60.784287050835886,Industriale,Autunno,False,81.82701030422152
37.107579404281296,25.678754963990208,351.9380652389224,7.0,106.0,38.67330460887474,46.687419402767496,Città,Inverno,True,91.79138885466496
74.13142057721826,42.95837619723284,491.1463970036283,6.0,94.0,15.631406639291924,53.48437571806022,Città,,True,134.17028050652198
57.17537438761824,20.335504187842734,,3.0,158.13043136113987,28.98873314393512,13.971816163182504,Rurale,Estate,False,75.18478546599187
41.97388158719315,33.67823651669826,194.5882438108473,3.0,110.0,10.331908507347777,30.624255512142785,Città,Inverno,False,64.9811078450067
37.15949944644586,12.837295755657554,360.3207710668795,5.0,105.0,-15.983892475272315,48.32184577373314,Industriale,Inverno,,88.34692234957268
39.93408215227168,,116.55241503349626,5.0,103.0,36.059260553167334,24.150590311942587,Industriale,Inverno,False,40.5523988310527
41.93673816352547,30.115135729120887,251.80882989060478,5.0,108.0,3.4123964370140953,,Città,Autunno,False,74.98884171882696
56.07769353864007,26.19789929299181,253.92098447269612,5.0,95.0,0.40975652541101226,18.97462579198005,Rurale,Primavera,False,78.08666467332797
45.94292536806727,27.973763001484592,408.9327251023977,5.0,98.0,4.483528581789585,45.317823197995196,Città,Estate,True,106.75892783149355
73.89838340493583,32.10595996434241,,2.0,82.0,29.11655574964321,50.96006315001146,Città,Autunno,True,108.8325626197105
41.31836621513751,18.64421018594422,405.88767801916526,5.0,104.0,26.313589595622595,31.902647363267523,Rurale,Estate,True,101.030729542752
57.0226346902753,24.544074687883015,296.2223951141075,2.0,121.0,11.332619079519734,89.86146336818483,Città,Estate,True,86.1688993050573
38.47076037414271,12.492933971269505,450.09761051357714,5.0,110.0,34.30241278714068,86.34631996235431,Rurale,Primavera,True,130.2929718857182
38.12974267989179,10.285196250004823,335.52736716473305,2.0,113.0,38.99588231194717,45.7728783329975,Città,Inverno,False,82.65847473691608
76.74544736264868,8.549693003702895,340.17861079784313,5.0,97.0,29.182946085654365,47.476384043302666,Città,Estate,True,94.4792335698444
68.17211569303159,19.040431151558085,535.4621180438234,3.0,116.0,22.788232298741207,52.41652749965514,Città,Estate,True,106.54602881522072
53.83101612322258,41.42422154220617,338.9193941368655,2.0,87.0,-1.5282717170088027,30.59567528922279,Industriale,Estate,True,100.50287228122235
67.41030611091942,30.552506320468318,261.81954369006667,5.0,94.0,-13.504072717423238,72.57617980990297,,Estate,False,84.8080030994765
52.62634946567896,33.866629533945186,236.84723398708834,4.0,97.0,4.08450270898404,51.538516918725485,Industriale,Autunno,False,76.70400345069945
57.1426591930118,18.89290936593466,333.14138737378335,12.0,80.0,-13.783920749961254,73.36899142089221,,Primavera,True,91.32823897903407
61.76746015333849,20.78141227235973,162.89072491214617,4.0,,12.790346092886836,13.611638486913602,Rurale,Autunno,,59.42094793737468
