Numero di Vendite,Totale Vendite (€),Sconto Applicato (%),Giorno della Settimana,Tipo di Prodotto,Promozione Attiva,Categoria Prodotto,Canale di Vendita,Fascia Oraria,Superficie di Vendita (mq),Predict
1347.4542417288521,51147.45172972146,10.305466674008366,0.0,3.0,2.0,Abbigliamento,Misto,Mattina,,542.9733366937434
466.3190678953084,74664.36129718562,7.446155723575183,1.0,2.0,0.0,Cibo,Online,Mattina,False,189.36147387519594
799.3935379310452,74738.65743198639,11.025864650508478,2.0,0.0,2.0,Abbigliamento,In Store,,False,323.06517456757064
1052.9236957553471,21131.31578214249,0.7366964993544016,3.0,2.0,1.0,Elettronica,In Store,Pomeriggio,True,421.99048725194524
1262.0989872729428,25942.42463094667,8.086007794708369,2.0,1.0,2.0,Abbigliamento,Online,Mattina,True,507.56539724758966
939.5252800235073,36037.45416015835,14.318488858942924,2.0,3.0,1.0,Cibo,Online,Pomeriggio,,381.00565866708575
1044.0486717146837,84781.70635360264,11.025800565651084,3.0,2.0,2.0,Libri,Online,Sera,True,421.5272088555688
,31921.226924437473,6.866738105926707,2.0,0.0,0.0,Abbigliamento,In Store,Pomeriggio,False,387.3157810304131
1204.2626459833991,7002.68037119749,20.032938247812396,3.0,0.0,2.0,Elettronica,Online,Sera,True,487.7149398677034
578.1984860560102,60906.81862507461,,0.0,1.0,2.0,Libri,Online,Mattina,False,237.53996087173564
887.1330502702326,56117.55398059513,9.61996492736203,1.0,0.0,,Abbigliamento,Online,Sera,False,357.7392095863017
833.8573974983906,53309.28584201173,7.404110135540476,2.0,,0.0,Libri,In Store,Mattina,False,335.7641920400184
583.0754058871901,24244.674524370035,12.816385898128242,2.0,1.0,1.0,Elettronica,Online,Sera,False,237.3750781243145
1039.496873498684,59965.660382157235,10.041723922611297,0.0,0.0,2.0,Libri,In Store,Mattina,True,418.81126657625697
,59288.68980417544,18.49587973317469,,1.0,0.0,Cibo,Online,,True,480.8903573109617
1982.9053643173454,72291.22483148357,0.750163140808187,1.0,2.0,0.0,Libri,Misto,Mattina,True,409.28292316799855
1449.2536025207587,34310.046439280006,6.0879605650768065,1.0,2.0,1.7556114307939352,Elettronica,Online,Mattina,True,582.1278291778266
656.3149754860572,26911.664703703485,12.070465369312293,5.0,2.0,0.0,Abbigliamento,Online,Pomeriggio,,266.7471298052166
815.832204477718,19695.04166525957,10.608012744795447,1.0,1.0,1.0,Libri,,Sera,False,329.81528561452586
537.6345832199531,35400.58455671357,12.272849495029181,2.0,0.0,0.0,Abbigliamento,In Store,Mattina,False,218.73568813649
824.3747313669082,2498.4519989814435,15.260960005179438,1.0,2.0,2.0,Libri,In Store,Mattina,False,332.30543097930916
1013.6164304873168,92193.0865850617,5.94026653036262,1.0,1.0,0.0,Cibo,Misto,Pomeriggio,True,407.52865215403557
1200.9537078061078,,13.479658869469585,1.0,0.0,1.0,Cibo,Online,Pomeriggio,True,484.42538078328397
1982.9053643173454,60011.64112380045,15.260960005179438,2.0,0.0,0.0,Elettronica,Online,Pomeriggio,True,539.6905955488415
721.5288012695476,41260.411085652304,4.539719347850264,,2.0,1.0,Elettronica,Online,Mattina,False,
610.6678981231901,43147.83848888133,0.0,2.0,1.0,,Abbigliamento,Online,,False,244.56715924927605
958.0776223283156,6673.634787315153,14.932568356588133,2.0,3.0,0.0,Libri,Online,Mattina,False,388.61081943830266
318.8687363704296,36356.97432329487,20.17708983348002,5.0,1.0,1.0,Elettronica,In Store,Pomeriggio,False,133.90062149821586
896.9077980478829,58159.33840223658,8.894761495616864,1.0,1.0,1.0,Libri,In Store,Mattina,False,361.73154766783824
709.2984469417288,62564.90810913571,7.161417473480935,2.0,1.0,1.0,Elettronica,Online,Pomeriggio,False,286.1678040187358
926.4286366463045,97404.33480843049,7.989198746137312,2.0,3.0,0.0,Abbigliamento,Online,Pomeriggio,,373.868214282363
889.5798031758309,97720.37406926737,8.0965416618,2.0,0.0,0.0,Abbigliamento,Online,Pomeriggio,False,358.26088376887236
1286.2141728715017,56820.19664917001,9.165664950646391,3.0,,1.0,Elettronica,Online,Mattina,True,517.8353686337946
1107.2924946936791,78867.77528069714,6.227105573627725,4.0,0.0,,Libri,In Store,Sera,True,444.78512954956
,87692.18002334257,12.280057506740953,0.0,0.0,1.0,Elettronica,Online,Mattina,False,206.52330006798925
1228.1243897134027,660.9771642664963,9.065114302306233,2.0,3.0,1.0,Elettronica,Misto,Pomeriggio,True,494.8692901760529
1172.2111428370538,44140.33671753003,0.0,6.0,2.0,2.0,Elettronica,Misto,Sera,True,469.4844571348216
909.1194913391922,9733.701956918938,12.037376248873153,3.0,0.0,2.0,Elettronica,Misto,Pomeriggio,False,367.2590094103388
1100.483927402171,73395.06627269053,5.396760675173226,1.0,2.0,0.0,Libri,Misto,Mattina,True,442.41259916342045
939.2325760384706,,16.510424200012473,1.0,0.0,0.0,Cibo,Misto,Sera,False,380.646157675392
1467.0693956483183,49097.92307282419,18.957578330738574,2.0,1.0,1.0,Elettronica,Online,Mattina,True,592.8150317585488
906.3763817318028,21487.784218616467,9.28582209918679,,1.0,0.0,Libri,In Store,Mattina,False,365.63629932247716
911.24359708987,81005.33346260834,17.957652562120295,1.0,0.0,0.0,Elettronica,Online,,False,369.88473460458414
626.3665779212555,84698.00226767288,,3.0,,2.0,Elettronica,Online,,False,252.46211751940945
1314.6972330243195,38799.13689334663,6.188512996668665,5.0,3.0,0.0,Cibo,In Store,Mattina,True,528.6354471087284
1190.409693450052,53201.3987437637,15.549418911742555,2.0,0.0,,Libri,In Store,Pomeriggio,True,480.82870305354356
866.1841119789647,14381.039333525081,13.552580751889922,2.0,0.0,0.0,Elettronica,In Store,Sera,False,350.5394190171529
1298.0744681922415,84669.2845168066,5.907884112190944,3.0,0.0,0.0,Abbigliamento,Online,Pomeriggio,True,521.002152510554
738.8403917776278,78196.31048590086,4.768163870283302,5.0,3.0,0.0,Libri,Misto,Pomeriggio,False,297.8666058721361
788.682817235736,11632.514182272047,12.229661782912206,,1.0,1.0,Cibo,In Store,Pomeriggio,False,319.4420254291681
1385.5621661480661,20169.40849173616,,3.0,,2.0,Libri,Online,Mattina,True,557.8766252373017
1190.2324734621754,14116.884250130268,7.327285823283269,1.0,1.0,2.0,Elettronica,Online,Pomeriggio,True,478.59117513185515
845.6667475378418,87234.69698478069,,4.0,3.0,2.0,Abbigliamento,Online,,False,
,46235.43803527268,4.931333268002366,0.0,0.0,1.0,Elettronica,Online,Pomeriggio,True,571.0160262733865
1411.7049426940896,75626.31992372767,8.340207542756689,3.0,0.0,0.0,Cibo,In Store,Sera,True,567.184039340463
913.5809327400473,99265.24075793373,6.070985136731286,0.0,0.0,1.7556114307939352,Cibo,In Store,Sera,False,367.2536686370383
256.91611093826384,95916.33291549484,12.24423593085037,2.0,0.0,2.0,Elettronica,In Store,Mattina,False,106.43971515456064
1092.2392489732586,3086.815893247752,1.539671673723623,1.0,2.0,2.0,Elettronica,Online,,True,437.95760109142054
1014.8561735323709,31584.53727015128,12.237797956693809,2.0,1.0,0.0,Elettronica,Online,Pomeriggio,True,409.91380879995654
1227.1922513689583,43769.1543024838,10.878050579980314,3.0,,1.0,Elettronica,Online,Mattina,True,495.0403157215774
900.525222416592,84078.56911018341,3.5303115437782298,3.0,1.0,2.0,Elettronica,,Sera,False,361.5691824297703
,51438.41409368817,15.260960005179438,3.0,2.0,1.0,Libri,Misto,Pomeriggio,True,487.3711009767126
1198.949023773124,88367.2094602309,9.690437688045504,3.0,2.0,0.0,Elettronica,Online,Pomeriggio,True,483.0867408156633
1518.9567513978745,95757.25380570181,12.986776115508977,1.0,1.0,1.0,Cibo,Online,Pomeriggio,,611.7787333938026
1421.6674483212794,44365.90882016091,13.436811239035002,0.0,1.0,2.0,Abbigliamento,In Store,Pomeriggio,True,572.9980227002222
513.3982860368591,70912.19046831016,11.456654541732929,2.0,0.0,1.0,Cibo,Online,Pomeriggio,False,208.79631077726353
1028.4228351384422,87019.69659626205,6.504386334686373,3.7185821512355397,0.0,0.0,Abbigliamento,Online,Pomeriggio,,413.3204499557828
533.4175187023782,42627.50378887692,,0.0,0.0,0.0,Abbigliamento,In Store,Pomeriggio,False,215.71422724884235
1094.0539902006385,15542.24428032912,13.478496667872264,2.0,,2.0,Abbigliamento,,,True,441.9651450806171
1722.0476934031271,84405.72722865344,17.90379086493454,0.0,1.933517431277623,0.0,Libri,Online,Sera,True,695.0902146207313
1050.6898282420134,16507.194424707326,12.148936944013945,4.0,3.0,0.0,Elettronica,In Store,Pomeriggio,True,424.82061238000955
1065.2009698704444,28865.10881991885,7.138255061035215,,0.0,0.0,Abbigliamento,Online,Mattina,True,428.22186446648834
1098.6996775523771,77224.90693942914,6.325333089084014,2.0,0.0,0.0,Elettronica,Misto,Sera,True,441.3774709476761
913.3892683181908,67541.23093269645,10.663289820092453,4.0,2.0,2.0,,Online,Pomeriggio,False,369.15469427330413
1181.9835337467737,44252.166967784724,15.988086562368936,3.0,1.0,,Elettronica,In Store,Sera,True,477.8898394674202
1674.3929558874145,92119.1115822232,9.476549393461294,3.0,1.0,1.0,Abbigliamento,Misto,Mattina,True,672.9001471730041
1232.4682159906404,93460.81232633676,8.389751855781075,2.0,1.0,0.0,Elettronica,In Store,Mattina,True,495.80421195299056
1101.622289485887,40821.53128338223,12.902082685623721,2.0,,1.0,Abbigliamento,Online,Pomeriggio,True,444.5195406000419
601.6873901620022,,21.615230917231862,1.0,2.0,,Elettronica,Online,Sera,False,247.75952533997042
1982.9053643173454,2715.9765571937446,12.578793498830622,2.0,1.0,1.0,Abbigliamento,Online,Mattina,False,373.42198081670955
880.595162905393,45200.87061180561,5.775460926871318,0.0,2.0,2.0,Elettronica,Misto,Sera,False,354.57070344021867
1369.8084935329862,18776.35014354553,7.108204373988859,5.0,1.0,1.0,,Misto,Sera,True,550.3558587253912
1198.1483805183084,36922.29037964192,3.754115888850663,0.0,1.0,0.0,Cibo,Misto,Mattina,True,480.6855869739786
1982.9053643173454,,10.595045066552963,1.0,0.0,2.0,Elettronica,Online,Mattina,True,446.4667782222504
432.72131373839704,64507.027238332645,7.152865656005144,,0.0,1.0,Elettronica,Misto,Mattina,False,175.23438519216037
840.0885279626975,57696.58645404556,11.190593025584684,1.0,2.0,2.0,Elettronica,,Sera,False,339.9925890927545
966.7355711162116,34026.74000362457,15.260960005179438,4.0,1.0,0.0,,Online,Pomeriggio,False,388.91161486646655
1162.8667842755815,45794.083794798644,14.002835361031508,0.0,1.0,2.0,Abbigliamento,Online,Mattina,True,469.6475643185421
810.8159543490424,69799.67542668786,7.958584432398947,0.0,2.0,1.0,Cibo,Online,Pomeriggio,False,
645.4562889890975,41075.83113450363,5.937897168219633,1.0,0.0,0.0,Abbigliamento,,Mattina,False,259.9638847461049
1234.1672021233105,74201.01890505796,0.0,5.0,1.0,0.0,Abbigliamento,Online,Pomeriggio,True,493.96688084932424
768.9153042430368,58308.93147485924,15.260960005179438,3.0,2.0,1.0,Elettronica,Misto,Mattina,False,309.23098251336415
859.9303563414157,62026.344686152705,,2.0,1.0,1.7556114307939352,,Misto,Pomeriggio,False,347.09123727340074
1333.6091993161842,26073.173888803856,9.715124451089789,,0.0,0.0,Abbigliamento,Online,Mattina,True,536.3582170618007
992.4530853800325,2182.4440784920516,12.845004032244933,4.0,1.0,1.0,Abbigliamento,,Pomeriggio,False,401.1347353616865
1359.7477622327883,60445.14636535129,7.136883366180008,2.0,0.0,1.0,Abbigliamento,Online,Mattina,True,546.0401699029693
1694.079840056455,17908.753565030624,15.260960005179438,2.0,2.0,0.0,,Online,Mattina,,679.5450782296937
1034.96711702558,15571.694643554612,12.777521310513867,2.0,2.0,2.0,Elettronica,Misto,Sera,True,418.4201032033862
1106.11434947824,817.0806587054713,14.971994844977285,0.0,2.0,2.0,Elettronica,Misto,Mattina,True,447.5373382447892
780.9394235950783,77947.37364083629,1.2448478275043424,3.0,1.0,0.0,Libri,Online,Pomeriggio,False,313.04922378628265
1269.514030424357,18752.68850400367,9.36112033145148,,0.0,2.0,Libri,In Store,Sera,True,510.6139482691783
818.9717680536389,64741.674890949784,2.226730507474894,2.0,1.0,2.0,Elettronica,In Store,Mattina,,328.5567263736981
855.3512810281813,61784.81187426064,9.656105665222093,3.0,0.0,1.0,Libri,In Store,Pomeriggio,False,345.0373441108392
923.2626126792768,71537.81883800276,11.958382001168232,1.0,1.0,0.0,Libri,Online,Mattina,False,373.19255967206124
274.20700261780394,39293.26448807214,3.464617832282401,2.0,2.0,0.0,Elettronica,Misto,Sera,False,111.3221863968063
1113.4733700984987,39748.77401241751,10.425509732723876,,3.0,2.0,Libri,Online,Mattina,True,449.4170009592166
,86091.61525204127,6.712099846666839,2.0,0.0,2.0,Elettronica,Misto,Sera,True,674.7548933730119
1094.8108196933679,98264.21718492279,9.422578927834897,5.0,1.0,0.0,Libri,Misto,Pomeriggio,True,441.0511015556977
1276.6405892946316,2394.603844250509,5.840065875882584,3.0,,0.0,Cibo,Misto,Sera,True,513.0082554806174
999.4789273953184,71927.18287613682,13.109154452520151,1.0,0.0,1.0,,Misto,,False,403.7243172938834
928.0454444563536,53586.4766366826,13.497399116612927,3.0,1.0,0.0,Libri,Misto,Pomeriggio,False,375.56739751752536
730.4095886242585,,,1.0,1.0,2.0,Libri,Online,Mattina,False,293.58682927105093
1401.2201662025027,79776.69348002813,10.335935370043199,4.0,3.0,0.0,Libri,Misto,Pomeriggio,True,564.488847092014
,41642.12513735129,4.392382844865632,2.0,0.0,1.0,Abbigliamento,Online,Pomeriggio,True,442.36518138375874
1122.52018595271,10103.092836733907,13.814992395053014,2.0,,1.0,,Online,Mattina,True,453.45257209959993
938.7960042953684,35531.36885396998,2.070058807877773,3.0,2.0,2.0,Abbigliamento,Online,Pomeriggio,False,376.73941936051074
1709.4180532280825,16793.04216321448,1.5270517510815473,1.0,2.0,1.0,Elettronica,Online,Mattina,True,684.8253368165575
532.3093695903515,9722.770172126593,4.14576595925082,0.0,0.0,0.0,Elettronica,Online,Pomeriggio,False,214.16747762391583
1554.3517251435574,61093.703302260874,5.285773218066772,4.0,,1.0,,In Store,Mattina,True,623.926422022843
788.8110939154564,28726.230712169665,1.825389586738691,1.0,1.0,2.0,Elettronica,In Store,Pomeriggio,False,316.37205444220416
1033.8077689486104,85001.69293640743,10.114570062996036,1.0,0.0,0.0,,Misto,Pomeriggio,True,416.557478598343
1227.958721221014,14568.754030672437,16.8814394463395,1.0,2.0,1.0,Elettronica,Online,Mattina,True,496.84792032230746
947.7153008563303,63552.41285478356,8.116947355426971,1.0,2.0,0.0,Cibo,Misto,Pomeriggio,False,382.12120454916027
461.149087805686,58518.64455080459,9.369981768508143,1.0,1.0,1.0,Elettronica,In Store,Pomeriggio,False,187.57062965282688
933.6118395738656,83560.79715944265,2.4383644210492985,1.0,,1.0,Abbigliamento,Online,Pomeriggio,False,374.4762451558611
494.5363488374107,89310.15279384598,12.544884322884727,3.0,1.0,1.0,Elettronica,Online,Mattina,False,201.8780048318297
591.9390284993174,92262.48654189648,11.10036038854213,3.0,1.0,0.0,Libri,In Store,Sera,False,240.4057195162896
1273.6815441418375,68901.01130790309,6.011184533142124,3.0,1.0,0.0,Elettronica,Online,,True,511.5759730166777
1140.9534867739333,81302.01874988919,18.335224129614122,2.0,3.0,1.0,Abbigliamento,Online,Pomeriggio,True,
889.5469040426643,4012.5580876244517,10.366005583820643,0.0,1.0,2.0,Elettronica,In Store,Pomeriggio,False,359.22856329221196
531.9245048367368,38761.10420000871,14.734286863892422,1.0,2.0,1.0,Elettronica,Online,Pomeriggio,False,217.79008799386244
1020.076076258007,6816.437680830411,7.58841795485789,2.0,0.0,2.0,Abbigliamento,Misto,Mattina,True,410.3069558896602
1131.2396353957238,,16.053176048095956,3.0,0.0,0.0,Abbigliamento,Online,Mattina,True,457.31180697271833
1982.9053643173454,54362.991551407256,12.61932480569989,0.0,2.0,1.7556114307939352,Libri,Misto,Mattina,True,471.1102042033814
1089.3248779578832,86912.74053205324,,1.0,0.0,1.0,Libri,Online,Mattina,True,439.9896314229494
710.356458366117,14462.757248431613,0.0,1.0,3.0,0.0,Abbigliamento,Online,Sera,False,285.04258334644675
969.3532627552264,97930.03990385799,7.412511770389335,3.0,,2.0,Cibo,Online,Mattina,False,389.9650586332074
1286.8322388021895,91938.5939755118,9.961361838706257,5.0,1.0,0.0,Elettronica,In Store,Sera,True,518.0213040724876
851.7269742834388,74664.36129718562,12.05248156149581,3.0,0.0,0.0,Abbigliamento,Misto,Pomeriggio,False,344.3065341818243
1015.5614715339597,79310.25850049058,12.357808069238423,3.0,0.0,0.0,Libri,Online,Sera,True,409.9319310343554
885.6348233127102,,10.273827946364158,2.0,1.0,1.0,Elettronica,In Store,Mattina,False,357.63607770899335
469.960202204574,37836.46543187782,5.346040622134775,1.0,3.0,1.0,Cibo,Online,Pomeriggio,False,190.48789306847004
664.4150984386488,27070.33067688934,12.144797384526763,0.0,2.0,1.0,Elettronica,In Store,Pomeriggio,False,
1038.7951252082667,13658.029078570544,0.0,4.0,0.0,,Elettronica,Online,Mattina,True,415.51805008330666
1092.487970707768,94571.90023456878,3.5498427361026286,1.0,0.0,0.0,Elettronica,,Mattina,True,438.060141103938
1385.1918478532061,64299.36419294212,26.762076753531893,0.0,0.0,0.0,Elettronica,Online,Mattina,True,562.105362167342
1270.912183289806,88457.03006547484,,2.0,0.0,1.0,Libri,Online,Sera,True,511.14060764079477
807.66210497896,97279.24880843704,15.065551271376417,3.0,2.0,1.0,Libri,In Store,Mattina,False,
1132.6143475899235,14040.867017562763,13.286155992066453,4.0,0.0,2.0,Abbigliamento,Online,Mattina,True,457.03158583358936
510.9761106896928,80618.80944930407,9.774134995049431,2.0,0.0,,Libri,Misto,Pomeriggio,False,207.32268477439197
787.4509544458293,81982.1055546986,14.583828602654894,2.0,1.0,1.0,Libri,Misto,Mattina,,319.65553035912825
1705.5559901057316,65141.62257134224,0.0,2.0,0.0,2.0,Elettronica,Online,Pomeriggio,True,682.2223960422926
1766.4175069666142,13609.088739648445,9.609409270924644,3.7185821512355397,1.933517431277623,1.0,Elettronica,In Store,Pomeriggio,True,709.749825567923
976.5343873519427,49860.76731456357,9.10212479615486,2.0,1.0,1.0,Elettronica,Online,Mattina,False,393.6443923796235
311.868223773884,,1.8785871244900711,1.0,1.0,1.0,Elettronica,In Store,Pomeriggio,False,125.61086564690062
1009.647253165271,27894.69875451307,13.227358649847186,5.0,2.0,2.0,Cibo,In Store,Mattina,True,408.4271088610626
783.9969906550489,2522.1418538216467,10.497529589373299,2.0,,2.0,Abbigliamento,Online,Pomeriggio,False,317.04805513883156
952.5642718550233,1940.1889815483964,11.332135320678251,2.0,2.0,0.0,,Misto,Pomeriggio,False,385.02534933821283
836.444410800005,33399.51991464715,15.997404915126175,2.0,2.0,1.0,Cibo,Misto,Pomeriggio,False,339.97698579453987
1084.8607558357282,51782.12012518256,8.10166861111752,6.0,1.0,0.0,Libri,Misto,Pomeriggio,True,
970.5718430871343,62236.165179828175,5.72754267040546,5.0,0.0,0.0,Elettronica,Online,Mattina,False,389.94700003597535
483.9864164896421,12834.971689141506,3.2031854152449917,3.0,1.0,1.0,Abbigliamento,Misto,Mattina,False,194.85552222043037
696.814890952309,35906.073030818385,15.736592188434804,3.0,0.0,2.0,Cibo,In Store,,,283.44693403745407
967.589018044394,5983.157385278415,14.417599966817003,1.0,2.0,1.0,Abbigliamento,Online,Sera,False,391.9608872078027
697.0061722933901,36694.659083436665,17.109963841490227,0.0,0.0,1.0,Elettronica,Online,Mattina,False,283.93545806980313
788.4842691417812,83523.4355964612,13.444813991813492,2.0,0.0,2.0,Cibo,Online,Pomeriggio,False,319.4271518542565
1982.9053643173454,30728.78100959514,12.85119356354015,4.0,2.0,2.0,Cibo,Online,Pomeriggio,True,442.9751036007797
466.5181879783887,9920.295514444699,10.284041410144928,0.0,2.0,2.0,Libri,In Store,Sera,False,190.29248761439896
1231.0912955031474,12162.1849589025,7.433995341706744,1.0,0.0,2.0,Cibo,Online,Mattina,True,494.666716803771
1416.016745587416,44333.43916878107,0.0,4.0,2.0,2.0,Abbigliamento,In Store,Sera,True,567.0066982349664
1594.1685058747184,2625.434485464251,10.78085406124562,0.0,0.0,1.0,Cibo,In Store,Sera,True,640.9016585682612
1532.9993555173382,73478.02187488691,10.225029723893838,2.0,0.0,2.0,,In Store,Pomeriggio,True,616.2672511241035
,32022.078655388963,3.8997515343386846,3.0,0.0,1.0,Abbigliamento,,Pomeriggio,False,290.15847304462534
1049.6934544456637,42044.118559191025,14.550104642958495,3.0,3.0,0.0,,Online,Mattina,True,425.14241317115307
1225.5014752060251,728.0710017297242,15.795731240007722,1.0,1.0,0.0,Abbigliamento,Online,Mattina,True,495.2393094544124
811.1109744468647,66052.84803779471,15.837515970724743,2.0,1.0,0.0,,In Store,Sera,False,329.49564456996336
1982.9053643173454,11706.16776743788,8.72573682409333,0.0,2.0,0.0,Abbigliamento,Online,Mattina,True,462.3211840649097
1243.4884571511068,48231.38512847624,0.3589464220262002,1.0,0.0,0.0,Abbigliamento,Misto,Mattina,True,497.5030667870506
1062.810801075199,33419.61482694994,4.048613436402392,2.0,1.0,2.0,,Misto,Sera,True,426.6389044610003
1230.3406166879877,51752.484196662605,8.52565564387183,1.0,1.0,0.0,Abbigliamento,In Store,Pomeriggio,True,494.99394336835667
536.0691091551406,23075.00125119244,15.260960005179438,0.0,1.0,0.0,Elettronica,In Store,Sera,False,217.42144627879458
681.6339807904673,1002.3405445176547,9.623672997937284,1.0,1.0,0.0,Libri,In Store,Pomeriggio,False,275.84069421556813
886.4385220114048,94973.2952133205,14.801205970084684,3.0,0.0,0.0,Abbigliamento,In Store,Mattina,False,359.0157705955873
729.3275014609028,46707.09018454224,10.056486433508168,5.0,1.0,0.0,Elettronica,Online,Pomeriggio,False,295.0479465144136
967.6456231157341,69541.25563807493,,1.0,0.0,0.0,Libri,Misto,Pomeriggio,False,392.97288567195864
1982.9053643173454,5978.019080051733,3.3689247329866747,3.0,2.0,2.0,Libri,Misto,Pomeriggio,False,291.9599251396971
1340.9421272583907,87246.5276290715,11.28671257802411,1.0,0.0,1.0,Libri,Online,Pomeriggio,True,539.7628646767636
,92815.07874277011,,0.0,2.0,0.0,Libri,In Store,Mattina,True,529.2671119032852
1150.7893853198411,,14.977732801074291,1.0,1.0,1.0,Elettronica,In Store,Sera,True,465.10907396825877
733.7582817187339,11040.247188548758,,2.0,1.0,2.0,Abbigliamento,,Pomeriggio,False,297.4648804836472
,52534.973957294074,12.458533029234165,2.0,0.0,0.0,Cibo,Misto,Sera,True,823.0364075088296
438.59520001010014,5918.561558688451,15.109143493012613,1.0,0.0,,Elettronica,Misto,Sera,False,179.97082305194385
872.9310717261245,39107.32341560428,5.869950029534813,5.0,3.0,2.0,Abbigliamento,In Store,Pomeriggio,False,351.8334136993102
1512.7446877547031,14122.046733799465,6.534385880572978,3.0,0.0,2.0,Cibo,Misto,Mattina,True,607.0581908660532
,82210.54130669465,8.196700560913472,1.0,1.0,1.0,Libri,Misto,Mattina,True,606.3298793567175
934.7792360644878,43521.97208620356,4.880394428158982,0.0,1.0,0.0,Abbigliamento,Misto,Pomeriggio,False,375.6758127542428
446.0412215636899,58688.22757400392,10.997287507588048,0.0,2.0,1.0,Elettronica,In Store,Sera,False,182.31567487775237
1505.172811678884,75757.68193459057,6.9954876912236195,3.7185821512355397,1.0,,Abbigliamento,Online,Pomeriggio,True,604.4677709789206
1263.7103732774171,2372.376366152429,9.266814258352824,0.0,0.0,1.7556114307939352,,Online,Pomeriggio,True,508.2641935884727
1357.403517023552,24535.507989890502,8.18170537064644,3.7185821512355397,0.0,0.0,Libri,In Store,Mattina,True,545.4159184206147
1040.405665918046,85389.53674222188,9.518512840015411,2.0,2.0,2.0,Abbigliamento,In Store,Mattina,True,419.61782021922306
995.8158751886333,30809.195287780134,5.389307905758481,4.0,3.0,0.0,Elettronica,Online,Pomeriggio,False,400.84314244718087
806.820501701206,98926.7841698361,8.636620466633634,1.0,1.0,0.0,Elettronica,In Store,Mattina,False,325.6191868204725
,17862.86856264039,9.929219716522011,1.0,0.0,1.0,Elettronica,In Store,Pomeriggio,True,586.5197114931866
607.8994840878003,61810.324075029996,12.745742697827337,4.0,2.0,2.0,Cibo,Misto,Mattina,False,650.4600588730053
865.4313400156199,10087.789917733913,8.866241781306652,4.0,2.0,,Elettronica,Online,Mattina,False,349.43240854064
1573.5052231277668,48566.726699026454,3.3354791917627047,2.0,1.0,1.0,Elettronica,In Store,Mattina,True,
1045.4935393183791,30054.016835878472,1.9005557410722869,2.0,0.0,1.0,,Online,Pomeriggio,True,418.76758244967334
530.6061749255156,84160.06113136996,5.652847888162164,3.0,0.0,1.0,Abbigliamento,Misto,Pomeriggio,False,213.9383243366549
1247.7395403748776,63676.222944875706,16.07962489888944,2.0,0.0,1.0,Elettronica,,,True,503.9197036196179
1353.4390505543283,97342.32999873717,,1.0,2.0,0.0,Abbigliamento,Misto,Pomeriggio,True,543.6146913780511
1145.1678543418886,55889.83706948195,9.557120650265151,1.0,2.0,0.0,Libri,Online,Pomeriggio,True,461.53427793183505
642.7356491090081,45643.332692514035,5.927473944106111,4.0,1.933517431277623,,Abbigliamento,Misto,Pomeriggio,,259.1725018268351
710.2531099338046,10053.598355959048,6.012714996294042,2.0,0.0,0.0,Elettronica,Online,Pomeriggio,False,285.90505847241
454.25626388162834,90384.18836621397,14.838034950846277,3.0,0.0,1.0,Cibo,Online,Pomeriggio,False,186.15391603790525
514.2885481307821,41297.7336547256,8.929705233752035,2.0,0.0,2.0,Abbigliamento,Online,Pomeriggio,False,208.3943308224385
1047.771880374399,74550.96355668538,8.983073621752258,1.0,0.0,0.0,Abbigliamento,In Store,Mattina,True,421.80367423628525
1448.9454073913093,95487.11244705999,8.604123869602725,0.0,1.0,2.0,Abbigliamento,,Sera,True,582.4594001174046
1105.3043085937782,47090.88260599644,7.095225613854286,2.0,0.0,0.0,Abbigliamento,In Store,Pomeriggio,True,650.4600588730053
1287.7244606993613,15009.943382804902,2.999553646554406,1.0,1.0,1.0,Abbigliamento,,Pomeriggio,True,516.2896503737109
1679.0121412277244,36117.594111586805,0.0,1.0,0.0,0.0,Abbigliamento,In Store,Pomeriggio,True,671.6048564910898
,64570.53516399344,18.869247455813323,0.0,1.0,0.0,Libri,Online,Sera,,347.638878514212
1122.4402243372422,33978.9106049357,14.19554166320755,1.0,2.0,1.0,Abbigliamento,In Store,Mattina,True,453.8347522338592
529.0470930672956,25191.82404104845,14.440236416989386,1.0,3.0,0.0,Elettronica,In Store,Mattina,False,216.85090815201505
807.8378231201417,16495.07142032024,,0.0,3.0,1.0,Libri,In Store,Sera,False,650.4600588730053
696.5804911242542,58543.178555008635,16.885675797417523,4.0,0.0,0.0,Libri,Online,Pomeriggio,False,283.6978991889269
1399.0509718787691,41263.511104365345,11.978906652521891,1.0,2.0,1.0,Libri,Online,Pomeriggio,True,563.8140607472643
730.2436927090616,61898.908237692005,10.17264904151143,0.0,1.0,0.0,Abbigliamento,Online,Sera,False,295.4492717960781
759.6603704960476,76957.60415740094,6.257236075324774,0.0,2.0,1.0,Elettronica,Online,Sera,False,306.3413190210165
1408.863465217301,40288.23048395776,10.846270236032527,0.0,1.0,2.0,Abbigliamento,Online,Mattina,True,567.0992671577301
976.7642773057926,28254.890094512462,3.00585776936342,1.0,0.0,1.0,Libri,Online,Mattina,False,391.60746825312606
1381.030323680335,93840.96042880477,9.398873907161294,1.0,2.0,2.0,Cibo,In Store,,True,555.8317916442824
1119.7489075148906,51927.68874640064,6.797193808179674,1.0,1.0,1.0,Abbigliamento,Online,Pomeriggio,True,450.23872114841015
