Tempo di Allenamento (ore),Numero di Competizioni,Performance (Punteggio),Tipo di Allenamento,Alimentazione,Salute Generale,Sesso Atleta,Fascia di Età Atleta,Infortunio Durante l'Anno,Predict
6.1341309820229295,27.219097420237148,85.10725423349388,1.0,Carne,86.64607521743503,Femminile,15-24,False,37.72338028261131
27.245632957847626,36.527575162343254,77.6338634060818,2.0,Carne,82.83228784162047,Maschile,15-24,True,47.4009251371413
31.083181822839055,41.31107242771034,78.12292608620554,1.0,Carne,64.68487351175887,Femminile,25-34,,49.89907952818565
39.369162756389436,,74.55098619257616,1.0,Vegetariana,98.69930014344484,Maschile,25-34,True,53.441892130864126
36.31678695167979,64.62087176674777,78.83610240657073,1.0,Carne,80.56759095640086,Femminile,25-34,True,53.32451313363617
13.667335682589602,50.35604127842409,82.81044678357101,2.0,Carne,93.68370253470147,Femminile,15-24,False,41.32458012298217
34.1790867684099,61.168370570473854,91.40820807476183,2.0,Vegana,,Femminile,35-44,True,57.07073529095068
29.804509271685056,23.7298114492349,84.50228391028367,0.0,Carne,81.41975628442391,Maschile,15-24,,51.6836191271245
15.538259869958647,79.67255541123879,78.1254624814622,0.0,Carne,72.50991802648048,Femminile,15-24,False,40.573140914560064
17.52055051352976,18.338113552358926,72.73212129447012,0.0,Vegetariana,93.9460699697301,Maschile,15-24,False,39.6051788259059
11.809856061294507,30.90655965789841,87.79452039348845,1.0,Vegetariana,66.3811770730615,Maschile,45+,False,42.20372179417208
22.97472898524086,52.51032297305869,75.16863165791938,0.0,Vegetariana,77.29996228562702,Maschile,25-34,True,43.85229005431227
36.80489959032365,42.43622772860815,88.21495121664267,0.0,Mista,91.16054725328439,Maschile,15-24,False,39.57326042963681
0.8913936259205313,20.560950210997913,71.39195101602239,2.0,Carne,100.0,Maschile,15-24,False,29.091616581961276
37.07169383644088,6.784796897084718,67.13219514612265,0.0,Carne,73.25654973292461,Femminile,,True,49.09589436031359
0.5231718871452395,37.743918235984445,87.81175860685902,2.0,Carne,100.0,Femminile,35-44,False,35.438606575030754
27.05503340228042,35.55973814144087,97.61757623612243,2.0,Vegetariana,54.16383615723967,Femminile,25-34,True,55.280050535817224
38.77665669364623,41.193912434430075,93.72853115002377,1.0,Carne,91.93092521832219,Maschile,25-34,True,60.75740647619725
9.98975632471955,28.531613068479317,82.51367116560263,1.0,Vegetariana,82.73446471621662,Femminile,15-24,False,38.999322261072784
4.946553089537731,34.41802724985091,89.06019476926261,1.0,Carne,77.27392542663686,Femminile,35-44,False,38.59200976142768
27.929239633106782,56.42918214943405,78.4618874729125,2.0,,89.43394761548716,Maschile,15-24,True,48.14229876902907
13.12229244630133,27.48024004553156,75.19403384798274,0.0,Vegetariana,82.85652179938026,Femminile,15-24,False,
,29.6604141122136,67.38903365304306,3.0,Vegana,100.0,Maschile,15-24,False,29.66066149143938
35.301483636336364,50.60272926497103,67.18831530771405,0.0,,80.21638606692095,Femminile,25-34,True,48.05621630488744
,44.53268610023709,87.27666109652746,0.0,,87.99572182487027,Femminile,15-24,True,48.897238081799266
20.51017485471744,70.87255271598472,68.24403416833714,1.0,Mista,84.55685285611352,Maschile,,False,39.60371858016532
31.386679046991834,46.05512165499352,86.73928817379725,2.0,Carne,66.79426884902097,Femminile,15-24,True,53.527722697714
31.634393952904855,44.67245287011591,81.86005750374196,0.0,Carne,100.0,Maschile,35-44,True,51.724659373239696
1.347559999974668,38.81078922595517,83.11210712118208,1.0,Vegetariana,66.14321090104586,Maschile,15-24,False,34.05337884845763
23.17165318710706,44.79323194284318,81.9981328766233,1.0,Vegana,79.85515433157306,Maschile,15-24,True,
33.662105865337026,21.544407151499875,86.5605844690478,1.0,Mista,144.44073116062225,,25-34,True,54.82149730682133
1.49803377733853,47.351796804493844,75.61100409771122,0.0,Vegana,78.04132317798779,Maschile,25-34,False,31.143221905487604
4.185747745957644,35.95466991193455,83.3932826093571,1.0,Vegetariana,81.18762878255191,Femminile,25-34,False,35.86876169131743
7.1018081030656655,77.90975673570219,74.43282374522083,3.0,Mista,81.58400888424073,Femminile,35-44,False,34.03421435992773
3.3572653824677356,94.79520198393274,75.26250812718784,1.0,Carne,65.32917813876045,Maschile,25-34,False,32.11936248035578
33.63016397080455,55.463355446748295,90.97864172746432,0.0,Mista,80.67935636040782,Maschile,15-24,True,56.56955507346846
37.795470658113395,57.07069509723374,71.24797662788149,2.0,Vegetariana,74.26735741546328,Maschile,25-34,True,51.17647304602063
10.577419140486048,28.431399336861503,74.13474155553831,1.0,Carne,77.5536653083714,Maschile,45+,False,36.000348106506955
6.990341624516407,58.89131054984658,91.1914058157694,1.0,Vegana,70.77209841716973,Femminile,15-24,False,40.670767301017605
27.94465656212306,68.31659319283992,82.63972133929191,1.0,Mista,72.60911379834174,Femminile,35-44,True,49.82268247299061
,75.04514229573009,92.62620127941628,0.0,Carne,74.1325258198971,Femminile,25-34,True,
19.276182746744688,68.72555935038548,83.5714327073092,0.0,Carne,73.29956142955378,Maschile,25-34,True,44.9942827309705
23.35883994234399,65.48550945348123,86.76540735599876,,Mista,144.44073116062225,Maschile,25-34,True,48.721466907805905
7.806915338798461,72.1029063232264,76.37076142895684,1.0,Vegetariana,61.157654712951185,Femminile,25-34,False,35.23245377486181
31.183663782330147,24.9667520722694,92.72744380971935,0.0,Vegana,83.77859707995458,Maschile,25-34,True,55.80117579328582
32.26310070459707,45.278841332309646,76.49227360661382,1.0,Mista,69.29825650965363,Femminile,35-44,True,49.954769865403776
4.308975772448176,55.24107604786251,90.84301842342647,1.0,Mista,81.20976277412429,Maschile,35-44,False,38.92259283283949
,68.95204598102414,80.71037938188753,0.0,Vegetariana,78.22342934125511,Femminile,25-34,False,38.981618471278786
10.095153483148923,79.58367362194099,147.87765459479164,2.0,Carne,69.00999485993778,Femminile,25-34,False,36.54032849040989
28.95890472249068,39.750968726089084,87.59801529899772,0.0,Vegetariana,61.79336630886569,Maschile,15-24,True,52.4145489530935
18.393803955438667,40.24901503937679,81.71909619052613,1.0,Vegetariana,59.40100901411993,Maschile,35-44,True,43.72392084947365
,52.770867492661274,85.33991188879222,0.0,Carne,72.07788099892294,Femminile,25-34,True,47.03174863339686
4.293374449467948,67.58173982494057,77.54848020443652,1.0,Carne,68.3603553755388,Femminile,15-24,False,33.595416751455375
,70.20921043531953,72.55402556128485,0.0,Vegetariana,78.34505661835031,Maschile,35-44,True,51.18912271674645
19.793004450727455,40.469931145629964,59.01638537958386,1.0,,144.44073116062225,Maschile,25-34,False,35.48235682227002
27.301602291311138,58.617659269880946,78.91621107475956,0.0,Vegana,90.39342216621561,Femminile,,True,47.9474458046905
,,,0.0,Mista,76.68750139907758,Maschile,25-34,False,29.490621725267236
10.085867716300507,40.5201380523273,69.8464608760902,1.0,Vegetariana,,Femminile,15-24,False,33.99010498021639
0.5161164802820295,68.6669566796681,89.89548368678143,1.0,Vegana,77.10566436792872,Maschile,15-24,False,36.26786336288179
19.973642264066143,58.72506319364098,78.57342232122242,1.0,Mista,71.66846935109588,Maschile,15-24,False,43.41355428692866
34.837748024875175,68.28710027490517,63.09836467473177,,Vegana,85.00182457900695,Maschile,,True,46.14199468481782
6.778172480458724,13.09786392216364,68.95532591633469,1.0,Carne,67.66733472167716,Maschile,35-44,False,31.649033854809108
2.014945830181021,21.281143741018212,82.64937084439562,1.0,Carne,100.0,Femminile,25-34,False,34.268715835866864
30.687330787799407,25.067232035193904,83.4546226872216,0.0,Carne,88.34261310186051,Maschile,25-34,True,51.79424754756829
30.932947281281656,50.11615491411065,86.52971374630452,0.0,Mista,65.73636373499613,Femminile,45+,True,53.1716538672908
30.130537164577692,29.28281924683879,76.7235526186382,1.0,Carne,,Maschile,15-24,True,48.7677433462019
1.2851752589163201,66.2135476951369,147.87765459479164,2.0,,74.28438860236889,Femminile,25-34,False,31.068931574198224
34.90703703015021,65.68357894743426,84.9562885368165,1.0,Vegana,75.56331043748321,Maschile,35-44,True,54.926737632816724
23.201591115201875,81.75940270459867,66.39851083520645,0.0,Carne,75.9115431500218,Femminile,45+,False,40.48035900320371
6.184249391065921,49.533191705399275,83.11679082960215,0.0,,74.03448956558327,Maschile,45+,False,36.95726596648042
26.454181908703774,52.45544239517883,73.41816017527353,0.0,Vegetariana,87.04220659730093,Maschile,25-34,True,45.23977321533168
26.35433050070802,52.3260715047455,86.85549660869296,1.0,Carne,87.37859300257024,Maschile,25-34,True,50.554796943902
36.80489959032365,83.78279690435102,87.975811328708,0.0,Carne,84.34159889300106,Maschile,25-34,False,42.472182960969945
4.980232634015076,41.61514491724685,81.13083213571495,1.0,Carne,75.67612702708777,Maschile,15-24,False,35.44047243469503
2.1532661496547068,44.88219217091727,83.2381861215976,2.0,Mista,88.96964149318333,Maschile,25-34,False,34.58723413843187
28.265224901272944,16.452443878424596,91.18777279066937,3.0,Carne,84.42947166374536,Femminile,15-24,True,53.43424405703152
16.546319158900054,38.13227477462389,87.96574870613911,0.0,Vegetariana,94.16621473710356,Maschile,15-24,True,45.11409097779568
1.1277853306804353,75.84982934610375,147.87765459479164,1.7412333438407055,Vegana,72.6688236136541,Maschile,25-34,False,33.35980076290109
14.131990843356377,48.425993999309334,73.28366566410375,3.0,Carne,90.32338559414542,Femminile,25-34,False,37.79266077165533
23.102292436876418,35.68372699263389,73.04470312887172,1.0,Mista,78.89266309996573,Femminile,15-24,False,43.07925671367454
18.65746310934953,28.13245647452248,59.31067891106061,0.0,Vegetariana,62.01551032392888,Maschile,35-44,False,34.91874943003396
27.94395464607325,41.9185348142285,81.56822396593026,1.0,Carne,71.30508106862794,Femminile,15-24,True,49.39366237401606
14.695449357420847,39.93697395559843,100.0,1.0,Vegana,71.47315963216327,Maschile,35-44,True,48.817269614452506
4.242778335426349,76.688525484372,74.17215676004967,,Vegetariana,55.874400195985245,Femminile,45+,False,
9.546679154718865,41.69674525696595,81.26874642102499,2.0,Vegana,,Femminile,25-34,False,38.23550606124131
36.88217569536613,46.40438965875254,87.46990869939977,0.0,Carne,89.89706037161118,Maschile,35-44,True,57.11726889697958
27.36418127490864,,88.87668143525349,0.0,Vegana,95.87707575685646,Femminile,15-24,True,51.969181339046585
8.670905867433474,37.883548040617114,88.0396816217601,1.0,Carne,81.83529091186837,,15-24,False,40.418416169164125
6.512306933455054,56.16779921563343,57.43151034896694,1.0,Carne,65.26836684516076,Maschile,25-34,False,26.87998829965981
15.487021885368923,24.38791266400699,69.45359997142619,0.0,Vegetariana,73.05581065242623,Maschile,,False,37.07365311979183
24.422240314086125,42.084727435836776,84.28877357724954,,Carne,60.952737665099434,,35-44,True,48.3688536193515
12.246250684878554,25.34188111475646,68.72108230406538,0.0,Carne,72.33323211627945,Femminile,15-24,False,34.83618333255328
20.953339967501176,25.460158919951287,57.551922656596346,1.0,Mista,79.85023035586069,Maschile,45+,False,35.592773043139246
7.871126632353609,42.477223182714795,93.64616605656022,0.0,Carne,73.01852005383117,Maschile,15-24,False,42.18114240203626
31.663628248583088,70.15573759515046,62.68108813702973,1.0,Vegana,72.9199620423147,Femminile,,True,44.070612203961744
19.118733494725735,46.20012803645878,72.8497177855846,,Carne,76.00130452103772,Femminile,25-34,False,40.61112721106929
10.225210186768358,0.0,76.27575501932841,0.0,Carne,144.44073116062225,Maschile,15-24,False,36.645428119792385
,50.919577123902926,82.45504458812712,2.0,,100.0,Maschile,45+,False,33.81504309084129
14.806223455753242,56.19084231664686,88.8307200416276,0.0,Carne,78.35959560453833,Maschile,25-34,True,44.41602209010299
7.176671785592257,51.33291032418606,65.63763550166861,2.0,,80.98079108800253,Maschile,45+,False,65.95424583551205
18.41948404967736,44.627660246934894,71.11876049693572,2.0,Carne,58.262270678251895,Femminile,45+,False,
1.8557146105863565,70.3296232544475,84.22060637982518,1.0,Carne,83.22668822061819,Femminile,25-34,False,34.80167131828189
36.261555995873195,39.38212487834363,69.77593776907996,,Mista,76.52897980947941,Maschile,15-24,True,49.667308705155904
32.87996346409931,64.26073116966558,91.34600802403048,1.0,Carne,75.73284663702358,Maschile,15-24,True,56.26638128807178
13.154538888750228,43.00990698013048,87.91382229331896,1.0,Mista,88.52180104841564,Femminile,25-34,False,43.05825225057772
23.572904457551335,67.87933119792032,70.36729732282886,2.0,Carne,86.69652490108847,Femminile,35-44,False,42.29066160366234
33.09639408911943,26.80410274247736,85.84911477198234,1.0,Carne,76.92655232639561,Maschile,25-34,True,54.197482362264594
13.1021056365321,40.22614650514154,77.75024992839528,2.0,Mista,64.05167284020999,Femminile,15-24,False,38.96136335327737
29.71030886888554,68.07295839876372,83.67211268470875,2.0,Mista,91.08225793505169,Femminile,15-24,True,
3.4257580246392028,70.027231469122,81.27172784282538,0.0,Vegana,82.27848120896113,Maschile,25-34,False,34.56414595191368
36.40084922544358,55.848550452383,88.25913536622713,1.0,Carne,88.36699058252559,Femminile,,True,57.14416368175699
36.35961399734783,46.02012248546103,78.34070063451084,2.0,Mista,76.98497187484216,Femminile,25-34,True,53.15204865221303
10.289817913878458,36.230444426478485,76.05967342866845,0.0,Carne,144.44073116062225,Maschile,35-44,False,36.59776011979446
36.3430279281536,84.92935349926069,77.13305054612077,2.0,Mista,75.6250013195782,Femminile,25-34,True,52.65903697534047
7.9850723260096945,62.35157215939759,84.27285561561696,3.0,Carne,69.77634891485897,Maschile,35-44,False,38.5001856418526
5.163045583730419,79.368278795713,84.24954515019658,3.0,Carne,,Femminile,15-24,False,36.79764541031689
4.176680292407857,56.48390697052488,,3.0,Vegetariana,100.0,Maschile,15-24,False,36.95851604356687
4.834923720861037,44.13523793434412,74.94181393853157,0.0,Vegetariana,84.07492106238132,Femminile,35-44,False,32.877679807929255
35.91775003908672,34.602121479072096,81.55543281537702,0.0,Carne,86.17296413921386,Femminile,35-44,True,54.172823149602834
16.429867437427315,9.942362895437292,85.81360336900255,1.0,Carne,89.79113985351148,Femminile,15-24,True,44.18336181005741
33.063168220566986,42.50344792336554,63.12747633944801,1.0,Vegana,86.29999221769474,Femminile,15-24,True,45.0888914681194
29.337462598068097,46.616212791028836,85.56794522190391,0.0,Carne,66.16247953360208,Maschile,25-34,True,51.82965564760242
,27.35411876255406,70.74159724975266,1.0,Vegetariana,97.06682337018721,Maschile,25-34,True,45.44205956708944
3.3874803882378712,91.31748276265107,100.0,1.0,Vegana,144.44073116062225,Femminile,25-34,False,42.032488232942725
23.947285656428093,0.0,65.222277965113,3.0,Vegetariana,80.90711725262044,Femminile,15-24,False,40.457282579902056
15.320440399825923,46.9603878768062,82.99772366965728,2.0,Vegetariana,80.230481970768,Femminile,25-34,False,42.39135370775847
34.467962747379026,25.29306727602751,76.60776702313838,1.7412333438407055,Carne,52.29558492038641,Maschile,15-24,True,
25.72278838690217,19.076449517596174,73.8423810357674,1.0,Mista,82.36058275240119,Femminile,35-44,True,44.97062544644827
3.1229670224810224,38.854884221467685,83.66608867623256,2.0,Vegetariana,70.96538977325368,Maschile,35-44,False,35.34021568398164
10.196780557844356,42.520562568708236,59.91295533044364,1.0,Vegetariana,76.43265119987461,Femminile,35-44,False,30.08325046688407
25.229405296665686,43.50559762796262,93.00533304122311,0.0,Vegana,75.71821788218419,Maschile,35-44,True,52.33977639448865
32.72268618023344,40.19602302477984,68.48953060279501,2.0,Carne,75.1769388516308,,45+,True,47.029423949258074
33.24427178892301,29.840857999261324,66.9950571008242,2.0,Vegetariana,81.33291338265528,Femminile,45+,,46.74458591368348
32.97470181155361,58.50496701333036,83.10226931431636,0.0,Mista,,Femminile,35-44,True,53.02572881265871
25.14894690329481,61.26112082156929,75.11683765488442,1.0,Carne,80.26364625653206,,25-34,True,45.13610320393065
,,,0.0,Carne,,Maschile,15-24,True,53.98537375438022
18.6626110145453,29.8664473362899,73.93236971722166,2.0,,65.37253638742038,Femminile,45+,False,40.77051449561584
9.014614581396657,72.92550366178735,100.0,0.0,Carne,84.86107715527913,Maschile,15-24,True,
6.476447352947492,16.13318164301657,85.78892213110625,2.0,Carne,91.19410179388471,Femminile,25-34,False,38.201437264210995
7.4980936852454905,35.96643054918565,147.87765459479164,2.0,,79.58096806085958,Maschile,,False,37.820897201610805
18.9788834494304,70.40564503195986,83.65714601979565,0.0,Carne,67.68518467251594,Femminile,35-44,True,65.95424583551205
38.67343839307406,41.35726387086468,82.72398180210801,0.0,Vegetariana,,Maschile,25-34,True,56.29365575668764
5.300577856422954,54.81920673038814,100.0,2.0,Vegetariana,71.57807926794969,Maschile,15-24,False,43.18034671385377
32.57244543708243,42.683812745085845,76.61069921879518,1.0,Vegana,,Maschile,35-44,True,50.18774694976753
32.19850084369705,52.82744790377258,74.20857772467622,1.0,Carne,90.02868276285017,Femminile,45+,True,49.002531596088716
6.386991351698437,73.68195137722832,91.1729488781179,1.0,Vegetariana,71.61322172319461,Femminile,35-44,False,40.30137436226622
21.779533411053333,49.53489082380013,78.08651347720482,3.0,Carne,79.31048799305378,Femminile,25-34,,44.30232543751393
17.13673290058518,55.12439102573011,77.03345838124403,3.0,Mista,75.7064832668662,Maschile,35-44,False,41.09542309284872
38.26082301122382,53.647328266470694,79.86104414703975,0.0,Carne,63.34167140186295,Femminile,45+,True,54.900911465550195
28.483560063807655,91.59574133485498,81.6743001114097,1.0,Vegetariana,87.79350836737224,Maschile,35-44,True,49.75985608284847
9.213676559182007,23.234587403485833,70.50290155474714,1.0,Mista,,Maschile,25-34,False,33.72936655740806
4.95465405714977,86.68435180455813,65.18824599552103,,Carne,88.93771811568016,Femminile,45+,False,29.048090832498275
,27.106616590299275,78.90129242685411,1.0,Carne,76.23102020949204,Femminile,35-44,True,51.28063498810469
14.3155119037181,47.24791777309363,71.88181786254589,0.0,Mista,88.42100876503622,Femminile,25-34,False,37.34203428724921
25.390212875704066,47.85750234523145,85.20643938625084,0.0,Carne,,Maschile,15-24,,49.31670347992277
35.74721303389587,67.23758383444002,80.00480345123566,1.0,Carne,93.46713818224504,Maschile,25-34,True,53.45024920083179
7.46673621853148,75.9660212604358,84.31208811923146,1.0,Vegana,66.41539812504351,Maschile,15-24,False,38.20487697881148
28.216136175567282,86.98980978004673,84.27207263252829,1.0,Mista,98.27482928791528,Femminile,35-44,True,50.638510758351686
34.63717650909663,79.368278795713,71.5632528487448,2.0,Vegetariana,82.89371768403673,Femminile,35-44,True,49.407607044955896
33.793245151730574,25.770440852152202,70.69950479964767,0.0,Carne,62.26322756649855,Femminile,25-34,True,48.555749010897415
36.41659655952961,38.23197099337911,83.47393918036863,1.0,Carne,100.0,Maschile,25-34,True,55.23953360786521
12.141780908650034,,90.74116055950874,0.0,Carne,86.10640720542528,Femminile,25-34,False,43.58153276899352
16.12667275833957,32.43335963962714,78.54221221049904,1.0,Carne,60.90478320003567,Maschile,25-34,False,41.09288853920336
33.386616227334414,38.709497320397745,,2.0,Vegetariana,69.15938181750553,Femminile,15-24,True,49.655958343171164
21.713485556412643,62.86227001757739,93.23543795383783,0.0,Vegetariana,86.35257718033215,Femminile,35-44,True,
0.9649423849151662,5.747935336670686,96.74880546377771,0.0,Vegetariana,81.88037679419928,Maschile,25-34,False,39.27848761646018
36.94615226163282,52.91707403531565,65.28495017906688,0.0,Carne,86.88309397174001,Femminile,35-44,,
7.743926729802366,60.98449051123682,81.82755337973445,,Mista,87.00806339867835,Maschile,25-34,False,37.3773773897752
30.11646644966739,74.210837605518,,0.0,Vegetariana,80.46447050338288,Femminile,25-34,True,46.70017587506092
36.246474671056305,63.61381760945342,92.23762932040171,1.0,Mista,77.56618065682902,Femminile,25-34,True,58.64293653079447
8.013453330267573,33.2512371773454,147.87765459479164,0.0,Carne,91.66850375818795,Femminile,15-24,False,40.13337036971877
3.155827880385633,58.46864687734385,86.49885176164062,0.0,Vegana,90.48329417541446,Femminile,45+,False,36.49303743288763
12.451735645379607,67.02207269720631,95.0131351911842,1.0,Vegana,97.95938651250972,Maschile,45+,True,45.47629546370145
34.832520910983874,48.29897424747813,74.80623921838016,0.0,Mista,86.13121541081027,Maschile,15-24,True,50.822008233942384
36.80489959032365,61.88725341662603,90.97135051198607,0.0,Carne,86.82879622251747,Femminile,15-24,True,47.160513671752994
1.046090210425552,59.52808855058476,73.8681126645564,1.0,Vegetariana,90.92692153853862,Femminile,45+,False,30.174899192077895
23.81954601302994,59.520741922109394,77.13456978454465,0.0,Vegana,59.15147242040968,Maschile,15-24,True,45.14555552163583
22.72046940160008,42.784433826442445,68.3514825560846,2.0,Mista,68.47394773413572,Maschile,35-44,False,40.972874663393895
3.224124199427316,50.02789394635952,70.5584887587384,2.0,Vegetariana,88.23565832584795,Femminile,45+,False,30.157870023151755
20.89565210553498,60.48456302287935,74.60902011563047,0.0,Mista,79.63374929830317,Femminile,35-44,False,65.95424583551205
32.174260369558205,,86.66251419739464,2.0,Vegetariana,92.75463858637472,Maschile,25-34,True,53.96956190069278
37.76744832428139,65.60759410275755,87.28028303609307,0.0,Vegetariana,76.10366006443184,Femminile,25-34,True,
23.810467505908235,12.962307581882584,67.46249477057266,0.0,Mista,87.02227672573437,Femminile,35-44,False,41.271278411774006
0.41600035787754397,72.50230663174136,,1.0,Vegana,79.2379105339574,Femminile,15-24,False,26.04773650939292
0.21254984851849734,25.226100650715555,88.00651659870105,0.0,Vegana,80.55852184925322,Femminile,15-24,False,35.33013654859152
17.961949858228632,58.928693766628584,85.5377512166897,0.0,Vegana,79.68804672498248,,,True,65.95424583551205
37.41124674399983,45.05913936539447,98.50955661785257,1.0,Mista,73.373925968294,Maschile,45+,True,61.85057069354093
33.198489220735354,36.43149930377326,64.50619422568118,2.0,Carne,85.10241186614252,Maschile,35-44,True,45.72157122271369
29.134239779126357,58.51818028715567,,0.0,Mista,79.07403512098473,Femminile,35-44,True,
29.15735384542897,,,0.0,Carne,69.873775498565,Maschile,35-44,True,50.66905829805212
21.544774150719764,29.057434359663546,67.06678599234675,0.0,Vegana,84.90637379304202,Femminile,25-34,False,39.75357888737056
10.099589602296426,59.851772559023594,84.09516778358466,,Vegetariana,83.8840177149671,Femminile,,False,39.69782087481172
10.19021603615287,31.37654298961891,83.13475758418214,3.0,Mista,88.11480707039576,Maschile,35-44,False,39.36803265536458
33.84158129109378,54.70558700696253,76.82085179737565,0.0,Vegana,,Femminile,35-44,True,51.03328949360653
22.510659959184935,32.51807601957644,68.17014790984778,1.7412333438407055,Carne,67.59684380599673,Maschile,15-24,False,40.774455139450076
0.45463673096214574,53.10118841165247,63.37299453549292,1.0,Vegana,62.379597157834866,Femminile,15-24,False,25.621979852774455
30.028808603960133,39.76755812906821,71.94446201366125,,Mista,74.78087014859577,,35-44,True,46.79506996784058
22.30225653403984,53.46399939199432,71.80686090979123,1.0,Carne,78.11796240987383,Femminile,35-44,False,42.104098284340395
24.64373218570307,33.99640887251181,76.48844824260625,1.0,Mista,76.66518734154482,Femminile,35-44,True,45.38161860846434
34.52307159752983,51.45904597212277,87.93809033605939,1.0,Carne,74.14278641149794,Femminile,15-24,,55.88907909294166
22.50622048573364,18.5450547968857,75.93860495295631,1.0,Carne,58.536667326476035,Femminile,25-34,True,43.879174272622706
12.343043070070237,7.733749462634151,70.05449272802532,1.0,Carne,69.67370621490872,Maschile,45+,False,35.42762293325227
5.85463290528383,70.26974914107849,73.06257064645231,2.0,Vegetariana,90.50574917800037,Femminile,45+,False,32.737808001751226
23.51840350900403,47.8321288129672,96.64852361819061,0.0,Vegana,71.69118505224336,Femminile,25-34,True,52.770451552678665
12.309942941282817,81.2377456775321,71.4715153244527,2.0,Mista,83.99122630316836,Femminile,25-34,False,35.97457189455077
37.74573722658078,49.89426876802739,67.84828455087401,2.0,Vegetariana,78.7160529830515,Femminile,15-24,True,49.78675615629807
34.203067472313705,50.34597527964412,89.97774794853224,0.0,Vegetariana,83.46135986744375,Femminile,15-24,True,56.51293966280112
16.238877217417873,18.154860676001114,86.66124174974485,1.0,Carne,91.26436126907058,Maschile,15-24,True,44.40782303034866
13.674123908962486,18.365460672452443,61.16360612191773,0.0,Carne,86.31799629282712,Maschile,45+,False,32.669916794144584
9.33512490336323,34.823020634372845,63.777932992587864,3.0,Carne,75.24978654336385,Femminile,25-34,False,31.112248139053087
28.10350090636124,44.46963131361711,78.91108275692389,1.0,Vegana,79.05719479107968,Maschile,25-34,True,48.4265336465863
25.47027477437972,56.938052686699464,75.12333295613182,0.0,Carne,76.78926563430021,Femminile,35-44,True,45.33149804708056
11.720783899230046,47.51384278008684,82.30755092861757,0.0,Mista,67.29329305418864,Maschile,25-34,False,39.95549071098506
16.773801483375482,37.31875517538743,60.42808745389886,0.0,Carne,96.64868942384138,Maschile,,False,34.23551587158484
35.46539326974259,80.88303993038141,100.0,1.0,Vegetariana,98.33403358109076,Femminile,45+,True,
4.534525633613837,74.24104354573439,84.4035511891846,2.0,Vegetariana,67.3611393997023,Maschile,45+,False,36.48213585584214
35.29678311653607,54.592110862562706,77.32184635368507,1.0,Vegana,73.65068895269336,,25-34,True,52.106808411395676
39.429386540138395,67.15641590200818,80.11070987241877,3.0,Vegetariana,79.8543660114653,Femminile,25-34,True,55.70191587305055
24.808884742604835,26.923737873362874,74.87455333561547,1.0,Vegetariana,84.7061902274657,Femminile,35-44,True,44.83515217980909
31.489295219737265,31.721054667117883,95.27724053789738,0.0,Mista,76.93802377446991,Maschile,15-24,True,57.00447334700131
28.161337732361602,58.029308556739906,82.55090652511757,0.0,Vegana,98.64548453880218,Femminile,15-24,True,49.91716524946399
,68.93694665840604,67.45893672605025,0.0,Vegetariana,84.71856895997611,Femminile,15-24,False,38.771962024969206
3.9281794120405644,24.024372207917718,74.06817287456998,0.0,Carne,77.1513910864275,Maschile,25-34,False,31.984176797052335
28.467742605952594,58.95901816305873,56.18792447150297,0.0,,72.97422551044443,Femminile,25-34,False,39.55581535217274
30.041686838084274,53.36737852680086,,0.0,Carne,85.59197672128575,Maschile,25-34,True,45.41729109901767
24.158454948185852,16.71413105944636,71.60093354216899,,,85.21888596956103,Femminile,25-34,False,43.135446385779105
4.05522129447053,34.448714622685166,68.16724470790288,3.0,Carne,77.5840174277694,Femminile,,False,29.70003065984347
5.7978700087886015,38.82857571590647,89.91036527213514,2.0,Carne,91.39115803176892,Maschile,25-34,False,39.44286811412722
14.492456106536347,49.13200673985534,88.17541430605586,1.0,Carne,71.02187368689553,Maschile,15-24,True,43.96563938634415
20.325729731420292,29.49534410065897,,0.0,Vegana,77.3032687151921,Maschile,35-44,False,65.95424583551205
10.397562763122735,31.945110469214534,85.70480507901723,0.0,Carne,77.35914939604261,Maschile,25-34,False,40.52045968948054
8.66708416898273,99.607359717349,74.5283179188757,0.0,Vegetariana,79.34105229496441,Maschile,45+,False,35.01157766893992
36.67865216826147,9.93861730190902,78.65926660141534,0.0,Vegana,79.17651729285888,Maschile,45+,True,53.47089794152302
23.750202111314138,47.75907684324878,98.92340460106105,0.0,Vegetariana,94.47748196607965,Femminile,35-44,True,53.8194831072129
0.1801365129181809,0.0,82.49312762998017,2.0,Carne,63.138844562008934,Maschile,15-24,False,33.105332959742974
4.73585072969398,57.76590520236959,79.68942042502026,3.0,Vegetariana,75.10404475262405,Femminile,35-44,False,65.95424583551205
24.94721233225777,32.73293262264024,91.26207407731039,2.0,Carne,100.0,Maschile,25-34,True,51.47315703027882
17.651821499498872,55.42266354189647,82.66201513272772,0.0,Mista,75.62655093663095,Maschile,45+,True,
38.85837716894858,43.229504963531674,70.07306546758983,1.0,Vegetariana,75.37362132676532,Maschile,45+,True,51.344252488405075
8.667912838327352,39.27371293937344,85.3872632365176,,Carne,84.97064693827112,Maschile,35-44,False,39.35565299760345
4.675175009282593,102.3774893829755,93.24498424935202,2.0,Carne,85.63571798530997,Femminile,15-24,False,40.103098705310366
30.42466607733499,49.04311247530733,76.52383336046584,1.0,Vegana,,Femminile,15-24,True,48.86433299058733
